$NML Br1 inflow year 2006 YC 03/22/2023,
",,,",
Jday,Inflow
52.54166667,42.84908928
52.58333333,42.84908928
52.625,42.84908928
52.66666667,42.84908928
52.70833333,42.84908928
52.75,42.84908928
52.79166667,42.84908928
52.83333333,42.84908928
52.875,42.84908928
52.91666667,42.84908928
52.95833333,42.84908928
53,45.32145359
53.04166667,45.32145359
53.08333333,45.32145359
53.125,45.32145359
53.16666667,45.32145359
53.20833333,45.32145359
53.25,45.32145359
53.29166667,45.32145359
53.33333333,45.32145359
53.375,45.32145359
53.41666667,45.32145359
53.45833333,45.32145359
53.5,45.32145359
53.54166667,45.32145359
53.58333333,45.32145359
53.625,45.32145359
53.66666667,45.32145359
53.70833333,45.32145359
53.75,45.32145359
53.79166667,45.32145359
53.83333333,45.32145359
53.875,45.32145359
53.91666667,45.32145359
53.95833333,45.32145359
54,42.175044
54.04166667,42.175044
54.08333333,42.175044
54.125,42.175044
54.16666667,42.175044
54.20833333,42.175044
54.25,42.175044
54.29166667,42.175044
54.33333333,42.175044
54.375,42.175044
54.41666667,42.175044
54.45833333,42.175044
54.5,42.175044
54.54166667,42.175044
54.58333333,42.175044
54.625,42.175044
54.66666667,42.175044
54.70833333,42.175044
54.75,42.175044
54.79166667,42.175044
54.83333333,42.175044
54.875,42.175044
54.91666667,42.175044
54.95833333,42.175044
55,39.5258092
55.04166667,39.5258092
55.08333333,39.5258092
55.125,39.5258092
55.16666667,39.5258092
55.20833333,39.5258092
55.25,39.5258092
55.29166667,39.5258092
55.33333333,39.5258092
55.375,39.5258092
55.41666667,39.5258092
55.45833333,39.5258092
55.5,39.5258092
55.54166667,39.5258092
55.58333333,39.5258092
55.625,39.5258092
55.66666667,39.5258092
55.70833333,39.5258092
55.75,39.5258092
55.79166667,39.5258092
55.83333333,39.5258092
55.875,39.5258092
55.91666667,39.5258092
55.95833333,39.5258092
56,37.74466117
56.04166667,37.74466117
56.08333333,37.74466117
56.125,37.74466117
56.16666667,37.74466117
56.20833333,37.74466117
56.25,37.74466117
56.29166667,37.74466117
56.33333333,37.74466117
56.375,37.74466117
56.41666667,37.74466117
56.45833333,37.74466117
56.5,37.74466117
56.54166667,37.74466117
56.58333333,37.74466117
56.625,37.74466117
56.66666667,37.74466117
56.70833333,37.74466117
56.75,37.74466117
56.79166667,37.74466117
56.83333333,37.74466117
56.875,37.74466117
56.91666667,37.74466117
56.95833333,37.74466117
57,44.07784777
57.04166667,44.07784777
57.08333333,44.07784777
57.125,44.07784777
57.16666667,44.07784777
57.20833333,44.07784777
57.25,44.07784777
57.29166667,44.07784777
57.33333333,44.07784777
57.375,44.07784777
57.41666667,44.07784777
57.45833333,44.07784777
57.5,44.07784777
57.54166667,44.07784777
57.58333333,44.07784777
57.625,44.07784777
57.66666667,44.07784777
57.70833333,44.07784777
57.75,44.07784777
57.79166667,44.07784777
57.83333333,44.07784777
57.875,44.07784777
57.91666667,44.07784777
57.95833333,44.07784777
58,95.44054193
58.04166667,95.44054193
58.08333333,95.44054193
58.125,95.44054193
58.16666667,95.44054193
58.20833333,95.44054193
58.25,95.44054193
58.29166667,95.44054193
58.33333333,95.44054193
58.375,95.44054193
58.41666667,95.44054193
58.45833333,95.44054193
58.5,95.44054193
58.54166667,95.44054193
58.58333333,95.44054193
58.625,95.44054193
58.66666667,95.44054193
58.70833333,95.44054193
58.75,95.44054193
58.79166667,95.44054193
58.83333333,95.44054193
58.875,95.44054193
58.91666667,95.44054193
58.95833333,95.44054193
59,211.2807324
59.04166667,211.2807324
59.08333333,211.2807324
59.125,211.2807324
59.16666667,211.2807324
59.20833333,211.2807324
59.25,211.2807324
59.29166667,211.2807324
59.33333333,211.2807324
59.375,211.2807324
59.41666667,211.2807324
59.45833333,211.2807324
59.5,211.2807324
59.54166667,211.2807324
59.58333333,211.2807324
59.625,211.2807324
59.66666667,211.2807324
59.70833333,211.2807324
59.75,211.2807324
59.79166667,211.2807324
59.83333333,211.2807324
59.875,211.2807324
59.91666667,211.2807324
59.95833333,211.2807324
60,78.92757075
60.04166667,78.92757075
60.08333333,78.92757075
60.125,78.92757075
60.16666667,78.92757075
60.20833333,78.92757075
60.25,78.92757075
60.29166667,78.92757075
60.33333333,78.92757075
60.375,78.92757075
60.41666667,78.92757075
60.45833333,78.92757075
60.5,78.92757075
60.54166667,78.92757075
60.58333333,78.92757075
60.625,78.92757075
60.66666667,78.92757075
60.70833333,78.92757075
60.75,78.92757075
60.79166667,78.92757075
60.83333333,78.92757075
60.875,78.92757075
60.91666667,78.92757075
60.95833333,78.92757075
61,66.54514766
61.04166667,66.54514766
61.08333333,66.54514766
61.125,66.54514766
61.16666667,66.54514766
61.20833333,66.54514766
61.25,66.54514766
61.29166667,66.54514766
61.33333333,66.54514766
61.375,66.54514766
61.41666667,66.54514766
61.45833333,66.54514766
61.5,66.54514766
61.54166667,66.54514766
61.58333333,66.54514766
61.625,66.54514766
61.66666667,66.54514766
61.70833333,66.54514766
61.75,66.54514766
61.79166667,66.54514766
61.83333333,66.54514766
61.875,66.54514766
61.91666667,66.54514766
61.95833333,66.54514766
62,62.12724816
62.04166667,62.12724816
62.08333333,62.12724816
62.125,62.12724816
62.16666667,62.12724816
62.20833333,62.12724816
62.25,62.12724816
62.29166667,62.12724816
62.33333333,62.12724816
62.375,62.12724816
62.41666667,62.12724816
62.45833333,62.12724816
62.5,62.12724816
62.54166667,62.12724816
62.58333333,62.12724816
62.625,62.12724816
62.66666667,62.12724816
62.70833333,62.12724816
62.75,62.12724816
62.79166667,62.12724816
62.83333333,62.12724816
62.875,62.12724816
62.91666667,62.12724816
62.95833333,62.12724816
63,48.26322953
63.04166667,48.26322953
63.08333333,48.26322953
63.125,48.26322953
63.16666667,48.26322953
63.20833333,48.26322953
63.25,48.26322953
63.29166667,48.26322953
63.33333333,48.26322953
63.375,48.26322953
63.41666667,48.26322953
63.45833333,48.26322953
63.5,48.26322953
63.54166667,48.26322953
63.58333333,48.26322953
63.625,48.26322953
63.66666667,48.26322953
63.70833333,48.26322953
63.75,48.26322953
63.79166667,48.26322953
63.83333333,48.26322953
63.875,48.26322953
63.91666667,48.26322953
63.95833333,48.26322953
64,52.86859166
64.04166667,52.86859166
64.08333333,52.86859166
64.125,52.86859166
64.16666667,52.86859166
64.20833333,52.86859166
64.25,52.86859166
64.29166667,52.86859166
64.33333333,52.86859166
64.375,52.86859166
64.41666667,52.86859166
64.45833333,52.86859166
64.5,52.86859166
64.54166667,52.86859166
64.58333333,52.86859166
64.625,52.86859166
64.66666667,52.86859166
64.70833333,52.86859166
64.75,52.86859166
64.79166667,52.86859166
64.83333333,52.86859166
64.875,52.86859166
64.91666667,52.86859166
64.95833333,52.86859166
65,50.26574972
65.04166667,50.26574972
65.08333333,50.26574972
65.125,50.26574972
65.16666667,50.26574972
65.20833333,50.26574972
65.25,50.26574972
65.29166667,50.26574972
65.33333333,50.26574972
65.375,50.26574972
65.41666667,50.26574972
65.45833333,50.26574972
65.5,50.26574972
65.54166667,50.26574972
65.58333333,50.26574972
65.625,50.26574972
65.66666667,50.26574972
65.70833333,50.26574972
65.75,50.26574972
65.79166667,50.26574972
65.83333333,50.26574972
65.875,50.26574972
65.91666667,50.26574972
65.95833333,50.26574972
66,48.04724871
66.04166667,48.04724871
66.08333333,48.04724871
66.125,48.04724871
66.16666667,48.04724871
66.20833333,48.04724871
66.25,48.04724871
66.29166667,48.04724871
66.33333333,48.04724871
66.375,48.04724871
66.41666667,48.04724871
66.45833333,48.04724871
66.5,48.04724871
66.54166667,48.04724871
66.58333333,48.04724871
66.625,48.04724871
66.66666667,48.04724871
66.70833333,48.04724871
66.75,48.04724871
66.79166667,48.04724871
66.83333333,48.04724871
66.875,48.04724871
66.91666667,48.04724871
66.95833333,48.04724871
67,48.47428075
67.04166667,48.47428075
67.08333333,48.47428075
67.125,48.47428075
67.16666667,48.47428075
67.20833333,48.47428075
67.25,48.47428075
67.29166667,48.47428075
67.33333333,48.47428075
67.375,48.47428075
67.41666667,48.47428075
67.45833333,48.47428075
67.5,48.47428075
67.54166667,48.47428075
67.58333333,48.47428075
67.625,48.47428075
67.66666667,48.47428075
67.70833333,48.47428075
67.75,48.47428075
67.79166667,48.47428075
67.83333333,48.47428075
67.875,48.47428075
67.91666667,48.47428075
67.95833333,48.47428075
68,54.86926098
68.04166667,54.86926098
68.08333333,54.86926098
68.125,54.86926098
68.16666667,54.86926098
68.20833333,54.86926098
68.25,54.86926098
68.29166667,54.86926098
68.33333333,54.86926098
68.375,54.86926098
68.41666667,54.86926098
68.45833333,54.86926098
68.5,54.86926098
68.54166667,54.86926098
68.58333333,54.86926098
68.625,54.86926098
68.66666667,54.86926098
68.70833333,54.86926098
68.75,54.86926098
68.79166667,54.86926098
68.83333333,54.86926098
68.875,54.86926098
68.91666667,54.86926098
68.95833333,54.86926098
69,57.33150595
69.04166667,57.33150595
69.08333333,57.33150595
69.125,57.33150595
69.16666667,57.33150595
69.20833333,57.33150595
69.25,57.33150595
69.29166667,57.33150595
69.33333333,57.33150595
69.375,57.33150595
69.41666667,57.33150595
69.45833333,57.33150595
69.5,57.33150595
69.54166667,57.33150595
69.58333333,57.33150595
69.625,57.33150595
69.66666667,57.33150595
69.70833333,57.33150595
69.75,57.33150595
69.79166667,57.33150595
69.83333333,57.33150595
69.875,57.33150595
69.91666667,57.33150595
69.95833333,57.33150595
70,50.0239776
70.04166667,50.0239776
70.08333333,50.0239776
70.125,50.0239776
70.16666667,50.0239776
70.20833333,50.0239776
70.25,50.0239776
70.29166667,50.0239776
70.33333333,50.0239776
70.375,50.0239776
70.41666667,50.0239776
70.45833333,50.0239776
70.5,50.0239776
70.54166667,50.0239776
70.58333333,50.0239776
70.625,50.0239776
70.66666667,50.0239776
70.70833333,50.0239776
70.75,50.0239776
70.79166667,50.0239776
70.83333333,50.0239776
70.875,50.0239776
70.91666667,50.0239776
70.95833333,50.0239776
71,56.70204298
71.04166667,56.70204298
71.08333333,56.70204298
71.125,56.70204298
71.16666667,56.70204298
71.20833333,56.70204298
71.25,56.70204298
71.29166667,56.70204298
71.33333333,56.70204298
71.375,56.70204298
71.41666667,56.70204298
71.45833333,56.70204298
71.5,56.70204298
71.54166667,56.70204298
71.58333333,56.70204298
71.625,56.70204298
71.66666667,56.70204298
71.70833333,56.70204298
71.75,56.70204298
71.79166667,56.70204298
71.83333333,56.70204298
71.875,56.70204298
71.91666667,56.70204298
71.95833333,56.70204298
72,43.95725859
72.04166667,43.95725859
72.08333333,43.95725859
72.125,43.95725859
72.16666667,43.95725859
72.20833333,43.95725859
72.25,43.95725859
72.29166667,43.95725859
72.33333333,43.95725859
72.375,43.95725859
72.41666667,43.95725859
72.45833333,43.95725859
72.5,43.95725859
72.54166667,43.95725859
72.58333333,43.95725859
72.625,43.95725859
72.66666667,43.95725859
72.70833333,43.95725859
72.75,43.95725859
72.79166667,43.95725859
72.83333333,43.95725859
72.875,43.95725859
72.91666667,43.95725859
72.95833333,43.95725859
73,46.26759972
73.04166667,46.26759972
73.08333333,46.26759972
73.125,46.26759972
73.16666667,46.26759972
73.20833333,46.26759972
73.25,46.26759972
73.29166667,46.26759972
73.33333333,46.26759972
73.375,46.26759972
73.41666667,46.26759972
73.45833333,46.26759972
73.5,46.26759972
73.54166667,46.26759972
73.58333333,46.26759972
73.625,46.26759972
73.66666667,46.26759972
73.70833333,46.26759972
73.75,46.26759972
73.79166667,46.26759972
73.83333333,46.26759972
73.875,46.26759972
73.91666667,46.26759972
73.95833333,46.26759972
74,55.85435615
74.04166667,55.85435615
74.08333333,55.85435615
74.125,55.85435615
74.16666667,55.85435615
74.20833333,55.85435615
74.25,55.85435615
74.29166667,55.85435615
74.33333333,55.85435615
74.375,55.85435615
74.41666667,55.85435615
74.45833333,55.85435615
74.5,55.85435615
74.54166667,55.85435615
74.58333333,55.85435615
74.625,55.85435615
74.66666667,55.85435615
74.70833333,55.85435615
74.75,55.85435615
74.79166667,55.85435615
74.83333333,55.85435615
74.875,55.85435615
74.91666667,55.85435615
74.95833333,55.85435615
75,58.28028727
75.04166667,58.28028727
75.08333333,58.28028727
75.125,58.28028727
75.16666667,58.28028727
75.20833333,58.28028727
75.25,58.28028727
75.29166667,58.28028727
75.33333333,58.28028727
75.375,58.28028727
75.41666667,58.28028727
75.45833333,58.28028727
75.5,58.28028727
75.54166667,58.28028727
75.58333333,58.28028727
75.625,58.28028727
75.66666667,58.28028727
75.70833333,58.28028727
75.75,58.28028727
75.79166667,58.28028727
75.83333333,58.28028727
75.875,58.28028727
75.91666667,58.28028727
75.95833333,58.28028727
76,54.30761706
76.04166667,54.30761706
76.08333333,54.30761706
76.125,54.30761706
76.16666667,54.30761706
76.20833333,54.30761706
76.25,54.30761706
76.29166667,54.30761706
76.33333333,54.30761706
76.375,54.30761706
76.41666667,54.30761706
76.45833333,54.30761706
76.5,54.30761706
76.54166667,54.30761706
76.58333333,54.30761706
76.625,54.30761706
76.66666667,54.30761706
76.70833333,54.30761706
76.75,54.30761706
76.79166667,54.30761706
76.83333333,54.30761706
76.875,54.30761706
76.91666667,54.30761706
76.95833333,54.30761706
77,56.16304205
77.04166667,56.16304205
77.08333333,56.16304205
77.125,56.16304205
77.16666667,56.16304205
77.20833333,56.16304205
77.25,56.16304205
77.29166667,56.16304205
77.33333333,56.16304205
77.375,56.16304205
77.41666667,56.16304205
77.45833333,56.16304205
77.5,56.16304205
77.54166667,56.16304205
77.58333333,56.16304205
77.625,56.16304205
77.66666667,56.16304205
77.70833333,56.16304205
77.75,56.16304205
77.79166667,56.16304205
77.83333333,56.16304205
77.875,56.16304205
77.91666667,56.16304205
77.95833333,56.16304205
78,48.03803465
78.04166667,48.03803465
78.08333333,48.03803465
78.125,48.03803465
78.16666667,48.03803465
78.20833333,48.03803465
78.25,48.03803465
78.29166667,48.03803465
78.33333333,48.03803465
78.375,48.03803465
78.41666667,48.03803465
78.45833333,48.03803465
78.5,48.03803465
78.54166667,48.03803465
78.58333333,48.03803465
78.625,48.03803465
78.66666667,48.03803465
78.70833333,48.03803465
78.75,48.03803465
78.79166667,48.03803465
78.83333333,48.03803465
78.875,48.03803465
78.91666667,48.03803465
78.95833333,48.03803465
79,45.87250537
79.04166667,45.87250537
79.08333333,45.87250537
79.125,45.87250537
79.16666667,45.87250537
79.20833333,45.87250537
79.25,45.87250537
79.29166667,45.87250537
79.33333333,45.87250537
79.375,45.87250537
79.41666667,45.87250537
79.45833333,45.87250537
79.5,45.87250537
79.54166667,45.87250537
79.58333333,45.87250537
79.625,45.87250537
79.66666667,45.87250537
79.70833333,45.87250537
79.75,45.87250537
79.79166667,45.87250537
79.83333333,45.87250537
79.875,45.87250537
79.91666667,45.87250537
79.95833333,45.87250537
80,42.82825685
80.04166667,42.82825685
80.08333333,42.82825685
80.125,42.82825685
80.16666667,42.82825685
80.20833333,42.82825685
80.25,42.82825685
80.29166667,42.82825685
80.33333333,42.82825685
80.375,42.82825685
80.41666667,42.82825685
80.45833333,42.82825685
80.5,42.82825685
80.54166667,42.82825685
80.58333333,42.82825685
80.625,42.82825685
80.66666667,42.82825685
80.70833333,42.82825685
80.75,42.82825685
80.79166667,42.82825685
80.83333333,42.82825685
80.875,42.82825685
80.91666667,42.82825685
80.95833333,42.82825685
81,58.07742387
81.04166667,58.07742387
81.08333333,58.07742387
81.125,58.07742387
81.16666667,58.07742387
81.20833333,58.07742387
81.25,58.07742387
81.29166667,58.07742387
81.33333333,58.07742387
81.375,58.07742387
81.41666667,58.07742387
81.45833333,58.07742387
81.5,58.07742387
81.54166667,58.07742387
81.58333333,58.07742387
81.625,58.07742387
81.66666667,58.07742387
81.70833333,58.07742387
81.75,58.07742387
81.79166667,58.07742387
81.83333333,58.07742387
81.875,58.07742387
81.91666667,58.07742387
81.95833333,58.07742387
82,55.83809042
82.04166667,55.83809042
82.08333333,55.83809042
82.125,55.83809042
82.16666667,55.83809042
82.20833333,55.83809042
82.25,55.83809042
82.29166667,55.83809042
82.33333333,55.83809042
82.375,55.83809042
82.41666667,55.83809042
82.45833333,55.83809042
82.5,55.83809042
82.54166667,55.83809042
82.58333333,55.83809042
82.625,55.83809042
82.66666667,55.83809042
82.70833333,55.83809042
82.75,55.83809042
82.79166667,55.83809042
82.83333333,55.83809042
82.875,55.83809042
82.91666667,55.83809042
82.95833333,55.83809042
83,56.39189836
83.04166667,56.39189836
83.08333333,56.39189836
83.125,56.39189836
83.16666667,56.39189836
83.20833333,56.39189836
83.25,56.39189836
83.29166667,56.39189836
83.33333333,56.39189836
83.375,56.39189836
83.41666667,56.39189836
83.45833333,56.39189836
83.5,56.39189836
83.54166667,56.39189836
83.58333333,56.39189836
83.625,56.39189836
83.66666667,56.39189836
83.70833333,56.39189836
83.75,56.39189836
83.79166667,56.39189836
83.83333333,56.39189836
83.875,56.39189836
83.91666667,56.39189836
83.95833333,56.39189836
84,56.72386133
84.04166667,56.72386133
84.08333333,56.72386133
84.125,56.72386133
84.16666667,56.72386133
84.20833333,56.72386133
84.25,56.72386133
84.29166667,56.72386133
84.33333333,56.72386133
84.375,56.72386133
84.41666667,56.72386133
84.45833333,56.72386133
84.5,56.72386133
84.54166667,56.72386133
84.58333333,56.72386133
84.625,56.72386133
84.66666667,56.72386133
84.70833333,56.72386133
84.75,56.72386133
84.79166667,56.72386133
84.83333333,56.72386133
84.875,56.72386133
84.91666667,56.72386133
84.95833333,56.72386133
85,56.49362694
85.04166667,56.49362694
85.08333333,56.49362694
85.125,56.49362694
85.16666667,56.49362694
85.20833333,56.49362694
85.25,56.49362694
85.29166667,56.49362694
85.33333333,56.49362694
85.375,56.49362694
85.41666667,56.49362694
85.45833333,56.49362694
85.5,56.49362694
85.54166667,56.49362694
85.58333333,56.49362694
85.625,56.49362694
85.66666667,56.49362694
85.70833333,56.49362694
85.75,56.49362694
85.79166667,56.49362694
85.83333333,56.49362694
85.875,56.49362694
85.91666667,56.49362694
85.95833333,56.49362694
86,58.86942313
86.04166667,58.86942313
86.08333333,58.86942313
86.125,58.86942313
86.16666667,58.86942313
86.20833333,58.86942313
86.25,58.86942313
86.29166667,58.86942313
86.33333333,58.86942313
86.375,58.86942313
86.41666667,58.86942313
86.45833333,58.86942313
86.5,58.86942313
86.54166667,58.86942313
86.58333333,58.86942313
86.625,58.86942313
86.66666667,58.86942313
86.70833333,58.86942313
86.75,58.86942313
86.79166667,58.86942313
86.83333333,58.86942313
86.875,58.86942313
86.91666667,58.86942313
86.95833333,58.86942313
