$Tulloch Br1 inflow Tw year 2005 YC 04/11/2023,
",,,",
Jday,Inflow Tw
314.0416667,10.173
314.0833333,10.149
314.125,10.124
314.1666667,10.1
314.2083333,10.124
314.25,10.124
314.2916667,10.1
314.3333333,10.124
314.375,10.124
314.4166667,10.173
314.4583333,10.247
314.5,10.32
314.5416667,10.541
314.5833333,10.541
314.625,9.879
314.6666667,9.879
314.7083333,9.879
314.75,9.928
314.7916667,9.952
314.8333333,9.952
314.875,9.952
314.9166667,9.952
314.9583333,10.001
315,10.051
315.0416667,10.075
315.0833333,10.026
315.125,9.977
315.1666667,10.026
315.2083333,10.026
315.25,10.051
315.2916667,10.026
315.3333333,10.075
315.375,10.124
315.4166667,10.124
315.4583333,10.173
315.5,10.492
315.5416667,10.614
315.5833333,10.712
315.625,10.81
315.6666667,10.736
315.7083333,10.638
315.75,10.541
315.7916667,10.541
315.8333333,10.467
315.875,10.418
315.9166667,10.394
315.9583333,10.467
316,10.32
316.0416667,10.173
316.0833333,10.149
316.125,10.124
316.1666667,10.1
316.2083333,10.051
316.25,10.026
316.2916667,9.977
316.3333333,9.977
316.375,9.977
316.4166667,10.001
316.4583333,10.026
316.5,10.345
316.5416667,10.565
316.5833333,10.956
316.625,10.712
316.6666667,10.614
316.7083333,9.928
316.75,9.928
316.7916667,9.952
316.8333333,9.952
316.875,9.928
316.9166667,9.928
316.9583333,9.879
317,9.829
317.0416667,9.854
317.0833333,9.879
317.125,9.903
317.1666667,9.928
317.2083333,9.928
317.25,9.952
317.2916667,9.928
317.3333333,9.952
317.375,10.001
317.4166667,10.1
317.4583333,10.1
317.5,10.296
317.5416667,10.394
317.5833333,10.492
317.625,10.614
317.6666667,10.565
317.7083333,10.565
317.75,10.369
317.7916667,10.32
317.8333333,10.247
317.875,10.198
317.9166667,10.124
317.9583333,10.075
318,10.051
318.0416667,10.026
318.0833333,10.001
318.125,9.977
318.1666667,9.952
318.2083333,9.952
318.25,9.928
318.2916667,9.928
318.3333333,9.928
318.375,9.977
318.4166667,10.051
318.4583333,10.124
318.5,10.369
318.5416667,10.492
318.5833333,10.59
318.625,10.638
318.6666667,10.026
318.7083333,9.952
318.75,9.952
318.7916667,9.952
318.8333333,9.952
318.875,9.952
318.9166667,9.903
318.9583333,9.879
319,9.928
319.0416667,9.928
319.0833333,9.952
319.125,9.977
319.1666667,9.977
319.2083333,9.977
319.25,9.952
319.2916667,9.977
319.3333333,10.026
319.375,10.1
319.4166667,10.124
319.4583333,10.149
319.5,10.418
319.5416667,10.492
319.5833333,10.565
319.625,10.663
319.6666667,10.614
319.7083333,10.492
319.75,10.394
319.7916667,10.345
319.8333333,10.296
319.875,10.247
319.9166667,10.198
319.9583333,10.173
320,10.075
320.0416667,10.026
320.0833333,10.001
320.125,9.952
320.1666667,9.928
320.2083333,9.952
320.25,9.903
320.2916667,9.977
320.3333333,9.977
320.375,10.001
320.4166667,9.977
320.4583333,9.977
320.5,10.222
320.5416667,10.001
320.5833333,9.977
320.625,10.026
320.6666667,9.977
320.7083333,9.952
320.75,9.952
320.7916667,9.952
320.8333333,9.928
320.875,9.879
320.9166667,9.903
320.9583333,9.928
321,9.977
321.0416667,9.928
321.0833333,9.952
321.125,9.952
321.1666667,9.977
321.2083333,9.952
321.25,9.928
321.2916667,9.928
321.3333333,9.952
321.375,9.977
321.4166667,10.026
321.4583333,10.051
321.5,10.32
321.5416667,10.394
321.5833333,10.467
321.625,10.418
321.6666667,10.541
321.7083333,10.394
321.75,10.345
321.7916667,10.271
321.8333333,10.222
321.875,10.173
321.9166667,10.1
321.9583333,10.026
322,10.075
322.0416667,10.051
322.0833333,10.001
322.125,10.001
322.1666667,9.952
322.2083333,9.928
322.25,9.854
322.2916667,9.854
322.3333333,9.928
322.375,9.903
322.4166667,10.001
322.4583333,10.001
322.5,10.051
322.5416667,10.075
322.5833333,10.075
322.625,10.051
322.6666667,10.001
322.7083333,9.977
322.75,9.952
322.7916667,9.952
322.8333333,9.928
322.875,9.903
322.9166667,9.879
322.9583333,9.854
323,9.928
323.0416667,9.952
323.0833333,9.977
323.125,9.977
323.1666667,9.977
323.2083333,9.952
323.25,9.928
323.2916667,9.879
323.3333333,9.879
323.375,9.952
323.4166667,10.001
323.4583333,10.001
323.5,10.296
323.5416667,10.418
323.5833333,10.394
323.625,10.051
323.6666667,10.026
323.7083333,10.026
323.75,9.977
323.7916667,9.977
323.8333333,9.952
323.875,9.928
323.9166667,9.903
323.9583333,9.879
324,9.879
324.0416667,9.879
324.0833333,9.805
324.125,9.805
324.1666667,9.829
324.2083333,9.854
324.25,9.829
324.2916667,9.879
324.3333333,9.854
324.375,9.879
324.4166667,9.952
324.4583333,9.977
324.5,10.222
324.5416667,10.369
324.5833333,10.418
324.625,10.443
324.6666667,10.369
324.7083333,10.271
324.75,10.247
324.7916667,10.198
324.8333333,10.075
324.875,10.026
324.9166667,9.977
324.9583333,9.977
325,10.001
325.0416667,10.001
325.0833333,9.952
325.125,9.928
325.1666667,9.879
325.2083333,9.829
325.25,9.78
325.2916667,9.854
325.3333333,9.829
325.375,9.879
325.4166667,9.928
325.4583333,9.928
325.5,10.051
325.5416667,10.075
325.5833333,10.075
325.625,10.051
325.6666667,10.026
325.7083333,10.001
325.75,9.952
325.7916667,9.928
325.8333333,9.903
325.875,9.928
325.9166667,10.075
325.9583333,10.051
326,10.026
326.0416667,9.977
326.0833333,9.952
326.125,9.977
326.1666667,9.928
326.2083333,9.903
326.25,9.928
326.2916667,9.879
326.3333333,9.928
326.375,9.928
326.4166667,9.952
326.4583333,9.977
326.5,10.173
326.5416667,10.32
326.5833333,10.345
326.625,10.32
326.6666667,10.369
326.7083333,10.271
326.75,10.222
326.7916667,10.124
326.8333333,10.051
326.875,10.001
326.9166667,9.977
326.9583333,9.952
327,9.977
327.0416667,9.952
327.0833333,9.928
327.125,9.928
327.1666667,9.903
327.2083333,9.879
327.25,9.854
327.2916667,9.829
327.3333333,9.829
327.375,9.854
327.4166667,9.928
327.4583333,9.977
327.5,10.149
327.5416667,10.32
327.5833333,10.198
327.625,10.001
327.6666667,10.001
327.7083333,10.001
327.75,9.952
327.7916667,9.903
327.8333333,9.879
327.875,9.879
327.9166667,9.854
327.9583333,9.805
328,9.805
328.0416667,9.854
328.0833333,9.854
328.125,9.854
328.1666667,9.879
328.2083333,9.879
328.25,9.879
328.2916667,9.879
328.3333333,9.854
328.375,9.903
328.4166667,9.977
328.4583333,10.001
328.5,10.149
328.5416667,10.271
328.5833333,10.247
328.625,10.296
328.6666667,10.345
328.7083333,10.271
328.75,10.222
328.7916667,10.198
328.8333333,10.173
328.875,10.149
328.9166667,10.124
328.9583333,10.075
329,10.075
329.0416667,10.075
329.0833333,10.1
329.125,10.124
329.1666667,10.124
329.2083333,10.124
329.25,10.124
329.2916667,10.124
329.3333333,10.149
329.375,10.198
329.4166667,10.247
329.4583333,10.296
329.5,10.32
329.5416667,10.222
329.5833333,10.075
329.625,10.1
329.6666667,10.051
329.7083333,9.977
329.75,9.952
329.7916667,9.952
329.8333333,9.952
329.875,9.928
329.9166667,9.928
329.9583333,9.879
330,9.928
330.0416667,10.001
330.0833333,10.001
330.125,10.026
330.1666667,10.026
330.2083333,10.026
330.25,9.977
330.2916667,9.977
330.3333333,9.928
330.375,9.952
330.4166667,9.952
330.4583333,9.928
330.5,9.977
330.5416667,10.124
330.5833333,10.124
330.625,10.1
330.6666667,10.051
330.7083333,10.051
330.75,9.879
330.7916667,9.928
330.8333333,9.879
330.875,9.854
330.9166667,9.78
330.9583333,9.706
331,9.632
331.0416667,9.657
331.0833333,9.632
331.125,9.583
331.1666667,9.558
331.2083333,9.558
331.25,9.583
331.2916667,9.608
331.3333333,9.608
331.375,9.682
331.4166667,9.731
331.4583333,9.756
331.5,9.952
331.5416667,10.198
331.5833333,10.271
331.625,10.198
331.6666667,10.1
331.7083333,9.977
331.75,9.903
331.7916667,9.903
331.8333333,9.854
331.875,9.829
331.9166667,9.805
331.9583333,9.805
332,9.731
332.0416667,9.731
332.0833333,9.731
332.125,9.706
332.1666667,9.682
332.2083333,9.682
332.25,9.682
332.2916667,9.731
332.3333333,9.805
332.375,9.854
332.4166667,10.001
332.4583333,10.149
332.5,10.222
332.5416667,9.879
332.5833333,9.903
332.625,9.879
332.6666667,9.854
332.7083333,9.829
332.75,9.805
332.7916667,9.78
332.8333333,9.756
332.875,9.756
332.9166667,9.731
332.9583333,9.756
333,9.829
333.0416667,9.854
333.0833333,9.879
333.125,9.928
333.1666667,9.928
333.2083333,9.952
333.25,9.977
333.2916667,9.977
333.3333333,9.977
333.375,10.001
333.4166667,10.026
333.4583333,10.075
333.5,10.1
333.5416667,10.124
333.5833333,10.124
333.625,10.124
333.6666667,10.149
333.7083333,10.149
333.75,10.149
333.7916667,10.149
333.8333333,10.149
333.875,10.149
333.9166667,10.149
333.9583333,10.149
334,10.149
334.0416667,10.149
334.0833333,10.149
334.125,10.149
334.1666667,10.149
334.2083333,10.124
334.25,10.1
334.2916667,10.1
334.3333333,10.075
334.375,10.124
334.4166667,10.051
334.4583333,10.026
334.5,10.051
334.5416667,10.051
334.5833333,10.075
334.625,10.075
334.6666667,10.051
334.7083333,10.026
334.75,9.977
334.7916667,10.026
334.8333333,10.001
334.875,10.051
334.9166667,10.051
334.9583333,10.075
335,10.124
335.0416667,10.173
335.0833333,10.222
335.125,10.222
335.1666667,10.247
335.2083333,10.271
335.25,10.271
335.2916667,10.271
335.3333333,10.271
335.375,10.296
335.4166667,10.296
335.4583333,10.32
335.5,10.369
335.5416667,10.32
335.5833333,10.1
335.625,10.124
335.6666667,10.124
335.7083333,10.1
335.75,10.051
335.7916667,10.1
335.8333333,10.124
335.875,10.001
335.9166667,10.001
335.9583333,10.051
336,10.1
336.0416667,10.124
336.0833333,10.124
336.125,10.124
336.1666667,10.149
336.2083333,10.149
336.25,10.1
336.2916667,10.051
336.3333333,10.051
336.375,10.026
336.4166667,10.026
336.4583333,10.026
336.5,10.075
336.5416667,10.198
336.5833333,10.394
336.625,10.32
336.6666667,10.32
336.7083333,10.1
336.75,10.026
336.7916667,9.854
336.8333333,9.78
336.875,9.78
336.9166667,9.78
336.9583333,9.829
337,9.829
337.0416667,9.854
337.0833333,9.805
337.125,9.756
337.1666667,9.731
337.2083333,9.682
337.25,9.632
337.2916667,9.632
337.3333333,9.608
337.375,9.706
337.4166667,10.124
337.4583333,10.075
337.5,10.124
337.5416667,10.075
337.5833333,10.051
337.625,10.026
337.6666667,10.026
337.7083333,10.1
337.75,10.1
337.7916667,10.026
337.8333333,9.977
337.875,10.001
337.9166667,10.001
337.9583333,9.928
338,9.928
338.0416667,9.977
338.0833333,9.952
338.125,9.977
338.1666667,9.952
338.2083333,9.952
338.25,9.928
338.2916667,9.903
338.3333333,9.903
338.375,9.903
338.4166667,9.928
338.4583333,9.928
338.5,10.026
338.5416667,10.247
338.5833333,10.271
338.625,10.32
338.6666667,10.32
338.7083333,10.247
338.75,10.1
338.7916667,10.001
338.8333333,9.928
338.875,9.879
338.9166667,9.854
338.9583333,9.829
339,9.78
339.0416667,9.756
339.0833333,9.706
339.125,9.657
339.1666667,9.706
339.2083333,9.682
339.25,9.706
339.2916667,9.706
339.3333333,9.682
339.375,9.706
339.4166667,9.756
339.4583333,9.805
339.5,9.928
339.5416667,9.805
339.5833333,9.829
339.625,9.829
339.6666667,9.854
339.7083333,9.879
339.75,9.903
339.7916667,9.903
339.8333333,9.928
339.875,9.903
339.9166667,9.879
339.9583333,9.854
340,9.78
340.0416667,9.756
340.0833333,9.706
340.125,9.682
340.1666667,9.682
340.2083333,9.706
340.25,9.682
340.2916667,9.706
340.3333333,9.657
340.375,9.731
340.4166667,9.78
340.4583333,9.805
340.5,9.854
340.5416667,10.075
340.5833333,10.124
340.625,10.124
340.6666667,10.1
340.7083333,10.051
340.75,9.928
340.7916667,9.854
340.8333333,9.854
340.875,9.854
340.9166667,9.829
340.9583333,9.829
341,9.829
341.0416667,9.805
341.0833333,9.756
341.125,9.78
341.1666667,9.78
341.2083333,9.78
341.25,9.731
341.2916667,9.731
341.3333333,9.756
341.375,9.805
341.4166667,9.879
341.4583333,9.977
341.5,10.1
341.5416667,10.149
341.5833333,10.173
341.625,10.173
341.6666667,10.124
341.7083333,10.1
341.75,10.075
341.7916667,10.051
341.8333333,10.026
341.875,10.001
341.9166667,10.001
341.9583333,10.001
342,10.001
342.0416667,10.001
342.0833333,10.001
342.125,10.001
342.1666667,10.001
342.2083333,9.977
342.25,9.952
342.2916667,9.977
342.3333333,9.977
342.375,10.026
342.4166667,10.051
342.4583333,10.051
342.5,10.124
342.5416667,10.247
342.5833333,10.32
342.625,10.345
342.6666667,10.32
342.7083333,10.271
342.75,10.247
342.7916667,10.198
342.8333333,10.149
342.875,10.026
342.9166667,9.952
342.9583333,9.928
343,9.928
343.0416667,9.854
343.0833333,9.829
343.125,9.805
343.1666667,9.78
343.2083333,9.756
343.25,9.756
343.2916667,9.756
343.3333333,9.78
343.375,9.78
343.4166667,9.903
343.4583333,10.001
343.5,10.001
343.5416667,10.026
343.5833333,10.026
343.625,9.977
343.6666667,9.977
343.7083333,9.977
343.75,10.001
343.7916667,9.952
343.8333333,9.928
343.875,9.903
343.9166667,9.879
343.9583333,9.854
344,9.854
344.0416667,9.879
344.0833333,9.854
344.125,9.879
344.1666667,9.854
344.2083333,9.879
344.25,9.879
344.2916667,9.829
344.3333333,9.854
344.375,9.879
344.4166667,9.977
344.4583333,9.977
344.5,9.952
344.5416667,9.977
344.5833333,10.026
344.625,10.026
344.6666667,9.977
344.7083333,9.952
344.75,9.952
344.7916667,9.977
344.8333333,9.977
344.875,9.977
344.9166667,9.952
344.9583333,9.928
345,9.854
345.0416667,9.879
345.0833333,9.903
345.125,9.805
345.1666667,9.903
345.2083333,9.952
345.25,9.928
345.2916667,9.952
345.3333333,9.928
345.375,9.952
345.4166667,10.001
345.4583333,10.001
345.5,10.051
345.5416667,10.222
345.5833333,10.296
345.625,10.271
345.6666667,10.247
345.7083333,10.173
345.75,10.149
345.7916667,10.124
345.8333333,10.075
345.875,10.026
345.9166667,10.001
345.9583333,9.977
346,9.952
346.0416667,9.928
346.0833333,9.879
346.125,9.879
346.1666667,9.854
346.2083333,9.854
346.25,9.829
346.2916667,9.829
346.3333333,9.854
346.375,9.903
346.4166667,10.001
346.4583333,10.075
346.5,10.149
346.5416667,10.026
346.5833333,10.051
346.625,10.051
346.6666667,10.026
346.7083333,10.001
346.75,10.026
346.7916667,10.001
346.8333333,10.026
346.875,10.001
346.9166667,9.952
346.9583333,9.928
347,9.879
347.0416667,9.805
347.0833333,9.829
347.125,9.879
347.1666667,9.903
347.2083333,9.879
347.25,9.879
347.2916667,9.854
347.3333333,9.854
347.375,9.805
347.4166667,9.903
347.4583333,9.952
347.5,10.001
347.5416667,10.198
347.5833333,10.247
347.625,10.271
347.6666667,10.222
347.7083333,10.198
347.75,10.1
347.7916667,10.001
347.8333333,9.977
347.875,9.952
347.9166667,9.928
347.9583333,9.928
348,9.903
348.0416667,9.854
348.0833333,9.854
348.125,9.829
348.1666667,9.829
348.2083333,9.854
348.25,9.854
348.2916667,9.829
348.3333333,9.78
348.375,9.829
348.4166667,9.854
348.4583333,9.928
348.5,10.026
348.5416667,10.173
348.5833333,10.271
348.625,10.271
348.6666667,10.222
348.7083333,10.173
348.75,10.1
348.7916667,10.001
348.8333333,9.977
348.875,9.977
348.9166667,9.928
348.9583333,9.879
349,9.854
349.0416667,9.854
349.0833333,9.903
349.125,9.928
349.1666667,9.903
349.2083333,9.903
349.25,9.903
349.2916667,9.903
349.3333333,9.952
349.375,10.075
349.4166667,10.051
349.4583333,10.026
349.5,9.977
349.5416667,9.952
349.5833333,10.001
349.625,10.026
349.6666667,10.026
349.7083333,9.977
349.75,9.952
349.7916667,9.977
349.8333333,9.977
349.875,9.977
349.9166667,9.977
349.9583333,9.952
350,9.928
350.0416667,9.928
350.0833333,9.977
350.125,9.952
350.1666667,9.952
350.2083333,10.001
350.25,10.001
350.2916667,10.001
350.3333333,10.001
350.375,10.051
350.4166667,10.051
350.4583333,10.124
350.5,10.149
350.5416667,10.173
350.5833333,10.222
350.625,10.222
350.6666667,10.149
350.7083333,10.1
350.75,10.051
350.7916667,10.051
350.8333333,10.051
350.875,10.026
350.9166667,10.001
350.9583333,9.977
351,9.977
351.0416667,9.879
351.0833333,9.805
351.125,9.78
351.1666667,9.805
351.2083333,9.952
351.25,10.001
351.2916667,10.001
351.3333333,10.026
351.375,10.051
351.4166667,10.026
351.4583333,10.001
351.5,9.977
351.5416667,10.026
351.5833333,10.026
351.625,10.026
351.6666667,9.977
351.7083333,10.001
351.75,10.026
351.7916667,10.026
351.8333333,10.001
351.875,10.001
351.9166667,10.001
351.9583333,10.001
352,10.001
352.0416667,9.977
352.0833333,9.977
352.125,9.952
352.1666667,9.952
352.2083333,10.001
352.25,10.051
352.2916667,10.1
352.3333333,10.149
352.375,10.198
352.4166667,10.222
352.4583333,10.296
352.5,10.32
352.5416667,10.001
352.5833333,10.026
352.625,9.928
352.6666667,9.977
352.7083333,10.001
352.75,10.026
352.7916667,10.001
352.8333333,9.977
352.875,9.903
352.9166667,9.952
352.9583333,10.026
353,10.026
353.0416667,10.051
353.0833333,10.149
353.125,10.198
353.1666667,10.198
353.2083333,10.198
353.25,10.247
353.2916667,10.247
353.3333333,10.247
353.375,10.271
353.4166667,10.32
353.4583333,10.345
353.5,10.394
353.5416667,10.271
353.5833333,10.149
353.625,10.124
353.6666667,10.051
353.7083333,9.952
353.75,9.952
353.7916667,9.928
353.8333333,9.928
353.875,9.903
353.9166667,9.928
353.9583333,9.903
354,9.879
354.0416667,9.903
354.0833333,9.977
354.125,10.001
354.1666667,10.001
354.2083333,10.026
354.25,10.001
354.2916667,10.001
354.3333333,10.026
354.375,10.051
354.4166667,10.075
354.4583333,10.173
354.5,10.149
354.5416667,10.149
354.5833333,10.149
354.625,10.149
354.6666667,10.149
354.7083333,10.075
354.75,10.1
354.7916667,10.1
354.8333333,10.075
354.875,10.051
354.9166667,10.075
354.9583333,10.051
355,10.051
355.0416667,10.051
355.0833333,9.977
355.125,10.026
355.1666667,10.1
355.2083333,10.1
355.25,10.149
355.2916667,10.173
355.3333333,10.222
355.375,10.271
355.4166667,10.369
355.4583333,10.394
355.5,10.149
355.5416667,10.124
355.5833333,10.1
355.625,10.075
355.6666667,10.075
355.7083333,10.051
355.75,10.051
355.7916667,10.075
355.8333333,10.075
355.875,10.124
355.9166667,10.198
355.9583333,10.222
356,10.222
356.0416667,10.271
356.0833333,10.369
356.125,10.394
356.1666667,10.394
356.2083333,10.394
356.25,10.394
356.2916667,10.075
356.3333333,10.075
356.375,10.051
356.4166667,10.026
356.4583333,10.001
356.5,10.001
356.5416667,9.977
356.5833333,9.977
356.625,10.026
356.6666667,10.051
356.7083333,10.075
356.75,10.1
356.7916667,10.075
356.8333333,10.075
356.875,10.075
356.9166667,10.075
356.9583333,10.051
357,10.1
357.0416667,10.124
357.0833333,10.149
357.125,10.198
357.1666667,10.222
357.2083333,10.247
357.25,10.247
357.2916667,10.296
357.3333333,10.026
357.375,10.026
357.4166667,10.026
357.4583333,10.026
357.5,10.051
357.5416667,10.051
357.5833333,10.051
357.625,10.051
357.6666667,10.026
357.7083333,10.001
357.75,10.026
357.7916667,10.051
357.8333333,10.026
357.875,10.001
357.9166667,9.952
357.9583333,9.977
358,10.026
358.0416667,9.952
358.0833333,10.001
358.125,10.001
358.1666667,10.051
358.2083333,10.1
358.25,10.1
358.2916667,10.075
358.3333333,9.977
358.375,9.952
358.4166667,9.952
358.4583333,9.952
358.5,9.977
358.5416667,10.001
358.5833333,10.026
358.625,10.051
358.6666667,10.051
358.7083333,10.051
358.75,10.1
358.7916667,10.075
358.8333333,10.075
358.875,10.075
358.9166667,10.026
358.9583333,10.051
359,10.051
359.0416667,10.051
359.0833333,10.026
359.125,10.1
359.1666667,10.124
359.2083333,10.124
359.25,10.075
359.2916667,10.051
359.3333333,10.051
359.375,10.051
359.4166667,10.051
359.4583333,10.051
359.5,10.075
359.5416667,10.051
359.5833333,10.026
359.625,10.026
359.6666667,10.026
359.7083333,9.977
359.75,9.977
359.7916667,9.977
359.8333333,10.001
359.875,9.977
359.9166667,10.001
359.9583333,10.051
360,10.051
360.0416667,10.075
360.0833333,10.1
360.125,10.173
360.1666667,10.222
360.2083333,10.198
360.25,10.222
360.2916667,10.394
360.3333333,10.149
360.375,10.173
360.4166667,10.124
360.4583333,10.075
360.5,10.075
360.5416667,10.051
360.5833333,10.051
360.625,10.075
360.6666667,10.1
360.7083333,10.124
360.75,10.173
360.7916667,10.198
360.8333333,10.222
360.875,10.222
360.9166667,10.222
360.9583333,10.173
361,10.222
361.0416667,10.271
361.0833333,10.271
361.125,10.271
361.1666667,10.32
361.2083333,10.32
361.25,10.369
361.2916667,10.492
361.3333333,9.928
361.375,9.952
361.4166667,9.977
361.4583333,9.952
361.5,9.928
361.5416667,9.903
361.5833333,9.879
361.625,9.879
361.6666667,9.903
361.7083333,9.928
361.75,9.928
361.7916667,9.952
361.8333333,10.001
361.875,10.051
361.9166667,10.051
361.9583333,10.075
362,10.173
362.0416667,10.051
362.0833333,10.026
362.125,10.051
362.1666667,10.026
362.2083333,10.051
362.25,10.075
362.2916667,10.075
362.3333333,10.1
362.375,10.1
362.4166667,10.051
362.4583333,10.051
362.5,10.001
362.5416667,10.026
362.5833333,10.026
362.625,10.051
362.6666667,10.1
362.7083333,10.026
362.75,10.001
362.7916667,9.977
362.8333333,9.928
362.875,9.928
362.9166667,9.952
362.9583333,9.952
363,10.026
363.0416667,10.051
363.0833333,10.1
363.125,10.149
363.1666667,10.173
363.2083333,10.173
363.25,10.173
363.2916667,10.149
363.3333333,10.124
363.375,10.075
363.4166667,10.051
363.4583333,10.026
363.5,10.001
363.5416667,10.001
363.5833333,9.977
363.625,9.952
363.6666667,9.928
363.7083333,9.903
363.75,9.854
363.7916667,9.854
363.8333333,9.879
363.875,9.879
363.9166667,9.903
363.9583333,9.928
364,9.977
364.0416667,9.977
364.0833333,9.977
364.125,9.977
364.1666667,10.001
364.2083333,10.001
364.25,10.001
364.2916667,9.977
364.3333333,9.977
364.375,10.001
364.4166667,10.001
364.4583333,10.001
364.5,10.026
364.5416667,10.026
364.5833333,10.026
364.625,10.026
364.6666667,10.026
364.7083333,10.026
364.75,10.026
364.7916667,10.075
364.8333333,10.075
364.875,10.075
364.9166667,10.051
364.9583333,10.001
365,9.977
365.0416667,10.026
365.0833333,10.001
365.125,10.026
365.1666667,10.026
365.2083333,9.977
365.25,9.977
365.2916667,9.952
365.3333333,9.952
365.375,9.952
365.4166667,9.879
365.4583333,9.829
365.5,9.903
365.5416667,10.001
365.5833333,10.075
365.625,10.001
365.6666667,10.1
365.7083333,10.271
365.75,10.1
365.7916667,9.879
365.8333333,9.731
365.875,9.731
365.9166667,9.829
365.9583333,9.928
366,10.149
