$used Ripon Tw  for Tulloch qdt Tw year 2006  YC 04/10/2023,
",,,",
Jday,Inflow Tw
4.708333333,10.5
4.75,10.44444444
4.791666667,10.27777778
4.833333333,10.11111111
4.875,10.05555556
4.916666667,9.944444444
4.958333333,9.888888889
5,10
5.041666667,9.722222222
5.083333333,9.611111111
5.125,9.555555556
5.166666667,9.5
5.208333333,9.388888889
5.25,9.444444444
5.291666667,9.222222222
5.333333333,9.166666667
5.375,9.222222222
5.416666667,9.277777778
5.458333333,9.388888889
5.5,9.666666667
5.541666667,9.611111111
5.583333333,9.722222222
5.625,9.833333333
5.666666667,9.888888889
5.708333333,10
5.75,9.833333333
5.791666667,9.833333333
5.833333333,9.777777778
5.875,10
5.916666667,9.777777778
5.958333333,9.777777778
6,9.777777778
6.041666667,9.777777778
6.083333333,9.777777778
6.125,9.777777778
6.166666667,9.777777778
6.208333333,9.777777778
6.25,9.777777778
6.291666667,9.722222222
6.333333333,9.722222222
6.375,9.722222222
6.416666667,9.777777778
6.458333333,9.944444444
6.5,10.16666667
6.541666667,10.27777778
6.583333333,10.5
6.625,10.61111111
6.666666667,10.72222222
6.708333333,10.61111111
6.75,10.5
6.791666667,10.5
6.833333333,10.44444444
6.875,10.38888889
6.916666667,10.38888889
6.958333333,10.33333333
7,10.33333333
7.041666667,10.33333333
7.083333333,10.33333333
7.125,10.27777778
7.166666667,10.33333333
7.208333333,10.33333333
7.25,10.33333333
7.291666667,10.22222222
7.333333333,10.11111111
7.375,10
7.416666667,10.05555556
7.458333333,10.11111111
7.5,10.27777778
7.541666667,10.33333333
7.583333333,10.66666667
7.625,10.83333333
7.666666667,10.88888889
7.708333333,10.83333333
7.75,10.77777778
7.791666667,10.83333333
7.833333333,10.77777778
7.875,10.88888889
7.916666667,10.83333333
7.958333333,10.77777778
8,10.77777778
8.041666667,10.77777778
8.083333333,10.83333333
8.125,10.72222222
8.166666667,10.72222222
8.208333333,10.72222222
8.25,10.66666667
8.291666667,10.77777778
8.333333333,10.83333333
8.375,10.77777778
8.416666667,10.77777778
8.458333333,11.05555556
8.5,11.11111111
8.541666667,11.38888889
8.583333333,11.5
8.625,11.72222222
8.666666667,11.66666667
8.708333333,11.66666667
8.75,11.5
8.791666667,11.38888889
8.833333333,11.33333333
8.875,11.16666667
8.916666667,11.16666667
8.958333333,11.05555556
9,11
9.041666667,11
9.083333333,10.77777778
9.125,10.88888889
9.166666667,10.66666667
9.208333333,10.61111111
9.25,10.66666667
9.291666667,10.61111111
9.333333333,10.66666667
9.375,10.61111111
9.416666667,10.77777778
9.458333333,10.83333333
9.5,10.77777778
9.541666667,11
9.583333333,11.11111111
9.625,11.05555556
9.666666667,11.16666667
9.708333333,11.05555556
9.75,11.16666667
9.791666667,10.94444444
9.833333333,10.94444444
9.875,10.94444444
9.916666667,11.11111111
9.958333333,10.94444444
10,10.88888889
10.04166667,10.94444444
10.08333333,10.94444444
10.125,10.94444444
10.16666667,10.94444444
10.20833333,11.11111111
10.25,11
10.29166667,11
10.33333333,11.05555556
10.375,11.05555556
10.41666667,11.11111111
10.45833333,11.22222222
10.5,11.33333333
10.54166667,11.44444444
10.58333333,11.5
10.625,11.55555556
10.66666667,11.66666667
10.70833333,11.55555556
10.75,11.5
10.79166667,11.5
10.83333333,11.55555556
10.875,11.66666667
10.91666667,11.61111111
10.95833333,11.77777778
11,11.72222222
11.04166667,11.66666667
11.08333333,11.5
11.125,11.33333333
11.16666667,11.33333333
11.20833333,11.22222222
11.25,11.33333333
11.29166667,11.16666667
11.33333333,11.22222222
11.375,11.11111111
11.41666667,11.05555556
11.45833333,11.22222222
11.5,11.22222222
11.54166667,11.22222222
11.58333333,11.38888889
11.625,11.5
11.66666667,11.5
11.70833333,11.27777778
11.75,11.22222222
11.79166667,11.11111111
11.83333333,11
11.875,10.88888889
11.91666667,10.72222222
11.95833333,10.55555556
12,10.44444444
12.04166667,10.22222222
12.08333333,10.11111111
12.125,9.944444444
12.16666667,9.722222222
12.20833333,9.555555556
12.25,9.388888889
12.29166667,9.222222222
12.33333333,9.055555556
12.375,8.833333333
12.41666667,8.722222222
12.45833333,8.611111111
12.5,8.611111111
12.54166667,8.666666667
12.58333333,8.888888889
12.625,9.222222222
12.66666667,9.444444444
12.70833333,9.611111111
12.75,9.666666667
12.79166667,9.666666667
12.83333333,9.555555556
12.875,9.444444444
12.91666667,9.333333333
12.95833333,9.166666667
13,9
13.04166667,8.833333333
13.08333333,8.666666667
13.125,8.555555556
13.16666667,8.444444444
13.20833333,8.333333333
13.25,8.166666667
13.29166667,8.055555556
13.33333333,7.944444444
13.375,7.833333333
13.41666667,7.777777778
13.45833333,7.722222222
13.5,9.055555556
13.54166667,9.111111111
13.58333333,9.166666667
13.625,9.166666667
13.66666667,9.222222222
13.70833333,9.222222222
13.75,9.166666667
13.79166667,9.333333333
13.83333333,9.166666667
13.875,9.166666667
13.91666667,9.111111111
13.95833333,9.166666667
14,9.166666667
14.04166667,9.111111111
14.08333333,9.111111111
14.125,9.111111111
14.16666667,9.111111111
14.20833333,9.111111111
14.25,9.111111111
14.29166667,9.111111111
14.33333333,9.111111111
14.375,9.166666667
14.41666667,9.166666667
14.45833333,9.166666667
14.5,9.222222222
14.54166667,9.277777778
14.58333333,9.388888889
14.625,9.444444444
14.66666667,9.444444444
14.70833333,9.611111111
14.75,9.444444444
14.79166667,9.388888889
14.83333333,9.333333333
14.875,9.333333333
14.91666667,9.277777778
14.95833333,9.222222222
15,9.222222222
15.04166667,9.166666667
15.08333333,9.166666667
15.125,9.111111111
15.16666667,9.111111111
15.20833333,9.055555556
15.25,9.111111111
15.29166667,9.055555556
15.33333333,9
15.375,9.055555556
15.41666667,9.055555556
15.45833333,9.055555556
15.5,9.388888889
15.54166667,9.222222222
15.58333333,9.222222222
15.625,9.277777778
15.66666667,9.277777778
15.70833333,9.5
15.75,9.277777778
15.79166667,9.222222222
15.83333333,9.166666667
15.875,9.166666667
15.91666667,9.166666667
15.95833333,9.166666667
16,9.111111111
16.04166667,9.166666667
16.08333333,9.111111111
16.125,9.055555556
16.16666667,9.055555556
16.20833333,9
16.25,9
16.29166667,8.944444444
16.33333333,9
16.375,8.944444444
16.41666667,9
16.45833333,9.055555556
16.5,9.166666667
16.54166667,9.5
16.58333333,9.444444444
16.625,9.555555556
16.66666667,9.611111111
16.70833333,9.555555556
16.75,9.444444444
16.79166667,9.388888889
16.83333333,9.5
16.875,9.222222222
16.91666667,9.166666667
16.95833333,9.166666667
17,9.166666667
17.04166667,9.111111111
17.08333333,9.111111111
17.125,9.111111111
17.16666667,9.166666667
17.20833333,9.111111111
17.25,9.111111111
17.29166667,9.055555556
17.33333333,9.055555556
17.375,9.055555556
17.41666667,9.111111111
17.45833333,9.166666667
17.5,9.222222222
17.54166667,9.222222222
17.58333333,9.277777778
17.625,9.333333333
17.66666667,9.611111111
17.70833333,9.444444444
17.75,9.388888889
17.79166667,9.388888889
17.83333333,9.388888889
17.875,9.388888889
17.91666667,9.611111111
17.95833333,9.444444444
18,9.388888889
18.04166667,9.388888889
18.08333333,9.388888889
18.125,9.388888889
18.16666667,9.444444444
18.20833333,9.388888889
18.25,9.333333333
18.29166667,9.333333333
18.33333333,9.333333333
18.375,9.333333333
18.41666667,9.444444444
18.45833333,9.444444444
18.5,9.5
18.54166667,9.555555556
18.58333333,9.666666667
18.625,9.666666667
18.66666667,9.888888889
18.70833333,9.722222222
18.75,9.722222222
18.79166667,9.666666667
18.83333333,9.666666667
18.875,9.666666667
18.91666667,9.666666667
18.95833333,9.666666667
19,9.611111111
19.04166667,9.611111111
19.08333333,9.611111111
19.125,9.555555556
19.16666667,9.555555556
19.20833333,9.5
19.25,9.555555556
19.29166667,9.5
19.33333333,9.444444444
19.375,9.444444444
19.41666667,9.444444444
19.45833333,9.5
19.5,9.722222222
19.54166667,9.611111111
19.58333333,9.611111111
19.625,9.666666667
19.66666667,9.722222222
19.70833333,9.722222222
19.75,9.833333333
19.79166667,9.666666667
19.83333333,9.666666667
19.875,9.611111111
19.91666667,9.611111111
19.95833333,9.611111111
20,9.555555556
20.04166667,9.833333333
20.08333333,9.555555556
20.125,9.555555556
20.16666667,9.5
20.20833333,9.5
20.25,9.5
20.29166667,9.444444444
20.33333333,9.5
20.375,9.444444444
20.41666667,9.5
20.45833333,9.555555556
20.5,9.611111111
20.54166667,9.666666667
20.58333333,9.944444444
20.625,9.833333333
20.66666667,9.888888889
20.70833333,9.833333333
20.75,9.777777778
20.79166667,9.777777778
20.83333333,9.722222222
20.875,9.833333333
20.91666667,9.666666667
20.95833333,9.666666667
21,9.666666667
21.04166667,9.666666667
21.08333333,9.611111111
21.125,9.611111111
21.16666667,9.611111111
21.20833333,9.555555556
21.25,9.555555556
21.29166667,9.555555556
21.33333333,9.5
21.375,9.5
21.41666667,9.722222222
21.45833333,9.611111111
21.5,9.666666667
21.54166667,9.777777778
21.58333333,9.833333333
21.625,9.944444444
21.66666667,9.944444444
21.70833333,10
21.75,9.888888889
21.79166667,9.833333333
21.83333333,9.833333333
21.875,9.777777778
21.91666667,9.777777778
21.95833333,9.777777778
22,10
22.04166667,9.722222222
22.08333333,9.722222222
22.125,9.666666667
22.16666667,9.666666667
22.20833333,9.666666667
22.25,9.611111111
22.29166667,9.777777778
22.33333333,9.611111111
22.375,9.611111111
22.41666667,9.611111111
22.45833333,9.666666667
22.5,9.666666667
22.54166667,10
22.58333333,9.833333333
22.625,9.888888889
22.66666667,9.888888889
22.70833333,9.888888889
22.75,9.833333333
22.79166667,9.833333333
22.83333333,10.05555556
22.875,9.777777778
22.91666667,9.777777778
22.95833333,9.722222222
23,9.722222222
23.04166667,9.666666667
23.08333333,9.666666667
23.125,9.666666667
23.16666667,9.611111111
23.20833333,9.611111111
23.25,9.611111111
23.29166667,9.555555556
23.33333333,9.555555556
23.375,9.833333333
23.41666667,9.611111111
23.45833333,9.722222222
23.5,9.777777778
23.54166667,9.944444444
23.58333333,10.05555556
23.625,10.11111111
23.66666667,10.22222222
23.70833333,10.16666667
23.75,10.16666667
23.79166667,10.11111111
23.83333333,10.11111111
23.875,10.05555556
23.91666667,10.11111111
23.95833333,10.11111111
24,10.11111111
24.04166667,10.05555556
24.08333333,10.05555556
24.125,10.05555556
24.16666667,10.05555556
24.20833333,10.27777778
24.25,10
24.29166667,10
24.33333333,9.944444444
24.375,9.944444444
24.41666667,10
24.45833333,10.05555556
24.5,10.38888889
24.54166667,10.33333333
24.58333333,10.5
24.625,10.61111111
24.66666667,10.61111111
24.70833333,10.61111111
24.75,10.55555556
24.79166667,10.66666667
24.83333333,10.5
24.875,10.44444444
24.91666667,10.44444444
24.95833333,10.44444444
25,10.38888889
25.04166667,10.38888889
25.08333333,10.38888889
25.125,10.38888889
25.16666667,10.33333333
25.20833333,10.33333333
25.25,10.27777778
25.29166667,10.44444444
25.33333333,10.33333333
25.375,10.38888889
25.41666667,10.44444444
25.45833333,10.61111111
25.5,10.86111111
25.54166667,11.11111111
25.58333333,11.30555556
25.625,11.5
25.66666667,11.72222222
25.70833333,11.61111111
25.75,11.55555556
25.79166667,11.5
25.83333333,11.44444444
25.875,11.44444444
25.91666667,11.38888889
25.95833333,11.38888889
26,11.38888889
26.04166667,11.38888889
26.08333333,11.38888889
26.125,11.38888889
26.16666667,11.38888889
26.20833333,11.33333333
26.25,11.33333333
26.29166667,11.33333333
26.33333333,11.27777778
26.375,11.55555556
26.41666667,11.55555556
26.45833333,11.55555556
26.5,11.72222222
26.54166667,12
26.58333333,12.27777778
26.625,12.5
26.66666667,12.38888889
26.70833333,12.61111111
26.75,12.38888889
26.79166667,12.27777778
26.83333333,12.11111111
26.875,12.05555556
26.91666667,11.66666667
26.95833333,11.72222222
27,11.38888889
27.04166667,11.5
27.08333333,11.22222222
27.125,11.27777778
27.16666667,11
27.20833333,11.16666667
27.25,10.83333333
27.29166667,11
27.33333333,10.72222222
27.375,10.72222222
27.41666667,10.83333333
27.45833333,10.94444444
27.5,11.22222222
27.54166667,11.44444444
27.58333333,11.72222222
27.625,11.77777778
27.66666667,11.88888889
27.70833333,11.72222222
27.75,11.55555556
27.79166667,11.5
27.83333333,11.33333333
27.875,11.5
27.91666667,11.27777778
27.95833333,11.22222222
28,11.27777778
28.04166667,11.22222222
28.08333333,11.44444444
28.125,11.27777778
28.16666667,11.33333333
28.20833333,11.5
28.25,11.33333333
28.29166667,11.27777778
28.33333333,11.22222222
28.375,11.27777778
28.41666667,11.38888889
28.45833333,11.38888889
28.5,11.61111111
28.54166667,11.5
28.58333333,11.88888889
28.625,11.83333333
28.66666667,11.88888889
28.70833333,11.61111111
28.75,11.66666667
28.79166667,11.44444444
28.83333333,11.55555556
28.875,11.27777778
28.91666667,11.22222222
28.95833333,11
29,10.94444444
29.04166667,10.94444444
29.08333333,10.88888889
29.125,10.83333333
29.16666667,10.77777778
29.20833333,10.72222222
29.25,10.66666667
29.29166667,10.61111111
29.33333333,10.55555556
29.375,10.44444444
29.41666667,10.44444444
29.45833333,10.44444444
29.5,10.5
29.54166667,10.44444444
29.58333333,10.55555556
29.625,10.55555556
29.66666667,10.61111111
29.70833333,10.55555556
29.75,10.44444444
29.79166667,10.38888889
29.83333333,10.33333333
29.875,10.33333333
29.91666667,10.27777778
29.95833333,10.33333333
30,10.22222222
30.04166667,10.22222222
30.08333333,10.11111111
30.125,10.05555556
30.16666667,10
30.20833333,9.833333333
30.25,9.777777778
30.29166667,9.611111111
30.33333333,9.611111111
30.375,9.444444444
30.41666667,9.666666667
30.45833333,9.666666667
30.5,9.888888889
30.54166667,10.16666667
30.58333333,10.38888889
30.625,10.55555556
30.66666667,10.61111111
30.70833333,10.72222222
30.75,10.55555556
30.79166667,10.5
30.83333333,10.44444444
30.875,10.33333333
30.91666667,10.44444444
30.95833333,10.22222222
31,10.16666667
31.04166667,10.16666667
31.08333333,10.11111111
31.125,10
31.16666667,9.944444444
31.20833333,9.833333333
31.25,9.666666667
31.29166667,9.555555556
31.33333333,9.5
31.375,9.444444444
31.41666667,9.555555556
31.45833333,9.722222222
31.5,10.05555556
31.54166667,10.55555556
31.58333333,10.66666667
31.625,10.83333333
31.66666667,10.88888889
31.70833333,10.83333333
31.75,10.77777778
31.79166667,10.83333333
31.83333333,10.61111111
31.875,10.44444444
31.91666667,10.38888889
31.95833333,10.27777778
32,10.22222222
32.04166667,10.27777778
32.08333333,10.16666667
32.125,10.11111111
32.16666667,10
32.20833333,9.888888889
32.25,9.722222222
32.29166667,9.611111111
32.33333333,9.444444444
32.375,9.388888889
32.41666667,9.5
32.45833333,9.777777778
32.5,10.16666667
32.54166667,10.5
32.58333333,10.83333333
32.625,11.05555556
32.66666667,11.16666667
32.70833333,11.16666667
32.75,11.08333333
32.79166667,11
32.83333333,10.88888889
32.875,10.77777778
32.91666667,10.66666667
32.95833333,10.61111111
33,10.77777778
33.04166667,10.5
33.08333333,10.44444444
33.125,10.38888889
33.16666667,10.33333333
33.20833333,10.16666667
33.25,10.27777778
33.29166667,9.888888889
33.33333333,9.777777778
33.375,9.722222222
33.41666667,9.833333333
33.45833333,10.27777778
33.5,10.27777778
33.54166667,10.66666667
33.58333333,10.94444444
33.625,11.16666667
33.66666667,11.38888889
33.70833333,11.27777778
33.75,11.22222222
33.79166667,11.11111111
33.83333333,11
33.875,11.11111111
33.91666667,10.83333333
33.95833333,10.66666667
34,10.61111111
34.04166667,10.55555556
34.08333333,10.72222222
34.125,10.44444444
34.16666667,10.33333333
34.20833333,10.22222222
34.25,10.11111111
34.29166667,10.11111111
34.33333333,9.888888889
34.375,9.888888889
34.41666667,10
34.45833333,10.22222222
34.5,10.55555556
34.54166667,10.88888889
34.58333333,11.22222222
34.625,11.38888889
34.66666667,11.5
34.70833333,11.61111111
34.75,11.44444444
34.79166667,11.38888889
34.83333333,11.27777778
34.875,11.16666667
34.91666667,11.05555556
34.95833333,11
35,10.88888889
35.04166667,10.83333333
35.08333333,10.77777778
35.125,10.72222222
35.16666667,10.88888889
35.20833333,10.61111111
35.25,10.44444444
35.29166667,10.33333333
35.33333333,10.22222222
35.375,10.33333333
35.41666667,10.33333333
35.45833333,10.44444444
35.5,10.72222222
35.54166667,11.11111111
35.58333333,11.38888889
35.625,11.77777778
35.66666667,11.72222222
35.70833333,11.77777778
35.75,11.72222222
35.79166667,11.66666667
35.83333333,11.55555556
35.875,11.61111111
35.91666667,11.44444444
35.95833333,11.38888889
36,11.33333333
36.04166667,11.33333333
36.08333333,11.27777778
36.125,11.33333333
36.16666667,11.16666667
36.20833333,11.05555556
36.25,11.05555556
36.29166667,10.94444444
36.33333333,11.16666667
36.375,10.88888889
36.41666667,10.94444444
36.45833333,11.16666667
36.5,11.38888889
36.54166667,11.77777778
36.58333333,12.27777778
36.625,12.33333333
36.66666667,12.38888889
36.70833333,12.38888889
36.75,12.33333333
36.79166667,12.22222222
36.83333333,12.22222222
36.875,12
36.91666667,11.94444444
36.95833333,11.83333333
37,11.77777778
37.04166667,11.72222222
37.08333333,11.83333333
37.125,11.61111111
37.16666667,11.5
37.20833333,11.38888889
37.25,11.22222222
37.29166667,11.38888889
37.33333333,10.94444444
37.375,10.83333333
37.41666667,11.05555556
37.45833333,11.22222222
37.5,11.55555556
37.54166667,11.94444444
37.58333333,12.27777778
37.625,12.5
37.66666667,12.66666667
37.70833333,12.55555556
37.75,12.5
37.79166667,12.38888889
37.83333333,12.33333333
37.875,12.38888889
37.91666667,12.16666667
37.95833333,12.11111111
38,12.05555556
38.04166667,12.11111111
38.08333333,12.27777778
38.125,12.11111111
38.16666667,12.11111111
38.20833333,12.05555556
38.25,12
38.29166667,12.22222222
38.33333333,11.83333333
38.375,11.83333333
38.41666667,11.88888889
38.45833333,12.05555556
38.5,12.16666667
38.54166667,12.5
38.58333333,12.66666667
38.625,12.77777778
38.66666667,12.83333333
38.70833333,12.83333333
38.75,12.88888889
38.79166667,12.61111111
38.83333333,12.5
38.875,12.33333333
38.91666667,12.27777778
38.95833333,12.16666667
39,12.33333333
39.04166667,12.05555556
39.08333333,12
39.125,11.94444444
39.16666667,11.88888889
39.20833333,11.77777778
39.25,11.83333333
39.29166667,11.66666667
39.33333333,11.61111111
39.375,11.61111111
39.41666667,11.66666667
39.45833333,12.11111111
39.5,12.11111111
39.54166667,12.5
39.58333333,12.83333333
39.625,13.05555556
39.66666667,13.11111111
39.70833333,13.16666667
39.75,12.94444444
39.79166667,12.77777778
39.83333333,12.66666667
39.875,12.5
39.91666667,12.44444444
39.95833333,12.38888889
40,12.22222222
40.04166667,12.11111111
40.08333333,12.05555556
40.125,11.88888889
40.16666667,12
40.20833333,11.66666667
40.25,11.5
40.29166667,11.38888889
40.33333333,11.22222222
40.375,11.22222222
40.41666667,11.38888889
40.45833333,11.55555556
40.5,11.88888889
40.54166667,12.27777778
40.58333333,12.55555556
40.625,12.72222222
40.66666667,12.83333333
40.70833333,12.77777778
40.75,12.66666667
40.79166667,12.55555556
40.83333333,12.44444444
40.875,12.44444444
40.91666667,12.22222222
40.95833333,12.05555556
41,12
41.04166667,11.88888889
41.08333333,11.77777778
41.125,11.77777778
41.16666667,11.55555556
41.20833333,11.38888889
41.25,11.16666667
41.29166667,11
41.33333333,11.05555556
41.375,10.77777778
41.41666667,10.88888889
41.45833333,11.16666667
41.5,11.61111111
41.54166667,12.05555556
41.58333333,12.55555556
41.625,12.72222222
41.66666667,12.83333333
41.70833333,12.77777778
41.75,12.66666667
41.79166667,12.55555556
41.83333333,12.5
41.875,12.38888889
41.91666667,12.27777778
41.95833333,12.16666667
42,12.11111111
42.04166667,12.27777778
42.08333333,12.11111111
42.125,12.11111111
42.16666667,12.05555556
42.20833333,12
42.25,11.94444444
42.29166667,12.16666667
42.33333333,11.77777778
42.375,11.77777778
42.41666667,11.88888889
42.45833333,12
42.5,12.11111111
42.54166667,12.33333333
42.58333333,12.38888889
42.625,12.44444444
42.66666667,12.5
42.70833333,12.5
42.75,12.44444444
42.79166667,12.38888889
42.83333333,12.33333333
42.875,12.38888889
42.91666667,12.27777778
42.95833333,12.44444444
43,12.22222222
43.04166667,12.38888889
43.08333333,12.27777778
43.125,12.22222222
43.16666667,12.11111111
43.20833333,12.05555556
43.25,12.05555556
43.29166667,11.88888889
43.33333333,12
43.375,11.83333333
43.41666667,12
43.45833333,12.55555556
43.5,12.72222222
43.54166667,13.22222222
43.58333333,13.72222222
43.625,13.88888889
43.66666667,13.94444444
43.70833333,13.94444444
43.75,13.94444444
43.79166667,13.83333333
43.83333333,13.66666667
43.875,13.72222222
43.91666667,13.44444444
43.95833333,13.27777778
44,13.22222222
44.04166667,13.11111111
44.08333333,13.11111111
44.125,13
44.16666667,12.94444444
44.20833333,12.88888889
44.25,12.72222222
44.29166667,12.72222222
44.33333333,12.44444444
44.375,12.44444444
44.41666667,12.55555556
44.45833333,12.83333333
44.5,13.11111111
44.54166667,13.44444444
44.58333333,13.5
44.625,13.61111111
44.66666667,13.66666667
44.70833333,13.66666667
44.75,13.77777778
44.79166667,13.55555556
44.83333333,13.5
44.875,13.5
44.91666667,13.44444444
44.95833333,13.44444444
45,13.55555556
45.04166667,13.38888889
45.08333333,13.38888889
45.125,13.38888889
45.16666667,13.38888889
45.20833333,13.33333333
45.25,13.38888889
45.29166667,13.27777778
45.33333333,13.22222222
45.375,13.16666667
45.41666667,13.16666667
45.45833333,13.16666667
45.5,13.16666667
45.54166667,13.22222222
45.58333333,13.33333333
45.625,13.94444444
45.66666667,13.94444444
45.70833333,14.05555556
45.75,14.05555556
45.79166667,14
45.83333333,13.94444444
45.875,13.77777778
45.91666667,13.61111111
45.95833333,13.61111111
46,13.44444444
46.04166667,13.44444444
46.08333333,13.33333333
46.125,13.38888889
46.16666667,13.27777778
46.20833333,13.38888889
46.25,13.16666667
46.29166667,13.16666667
46.33333333,13.16666667
46.375,13.11111111
46.41666667,13.05555556
46.45833333,13.05555556
46.5,13.16666667
46.54166667,13.16666667
46.58333333,13.27777778
46.625,13.27777778
46.66666667,13.27777778
46.70833333,13.27777778
46.75,13.22222222
46.79166667,13.22222222
46.83333333,13.16666667
46.875,13.11111111
46.91666667,13.11111111
46.95833333,13.11111111
47,13.05555556
47.04166667,13.05555556
47.08333333,13
47.125,13
47.16666667,12.94444444
47.20833333,13
47.25,12.94444444
47.29166667,12.94444444
47.33333333,12.94444444
47.375,12.94444444
47.41666667,13.05555556
47.45833333,13.16666667
47.5,13.38888889
47.54166667,13.5
47.58333333,13.66666667
47.625,13.72222222
47.66666667,13.77777778
47.70833333,13.77777778
47.75,13.72222222
47.79166667,13.72222222
47.83333333,13.55555556
47.875,13.44444444
47.91666667,13.33333333
47.95833333,13.27777778
48,13.33333333
48.04166667,13.27777778
48.08333333,13.27777778
48.125,13.33333333
48.16666667,13.22222222
48.20833333,13.22222222
48.25,13.22222222
48.29166667,13.16666667
48.33333333,13.11111111
48.375,13.11111111
48.41666667,13.16666667
48.45833333,13.27777778
48.5,13.27777778
48.54166667,13.38888889
48.58333333,13.61111111
48.625,13.61111111
48.66666667,13.61111111
48.70833333,13.66666667
48.75,13.55555556
48.79166667,13.55555556
48.83333333,13.55555556
48.875,13.44444444
48.91666667,13.44444444
48.95833333,13.5
49,13.44444444
49.04166667,13.5
49.08333333,13.44444444
49.125,13.38888889
49.16666667,13.5
49.20833333,13.38888889
49.25,13.44444444
49.29166667,13.38888889
49.33333333,13.33333333
49.375,13.33333333
49.41666667,13.38888889
49.45833333,13.5
49.5,13.72222222
49.54166667,13.94444444
49.58333333,14.27777778
49.625,14.44444444
49.66666667,14.44444444
49.70833333,14.44444444
49.75,14.27777778
49.79166667,14.16666667
49.83333333,14.11111111
49.875,13.94444444
49.91666667,13.83333333
49.95833333,13.77777778
50,13.66666667
50.04166667,13.55555556
50.08333333,13.5
50.125,13.44444444
50.16666667,13.38888889
50.20833333,13.33333333
50.25,13.22222222
50.29166667,13.22222222
50.33333333,13.11111111
50.375,13.16666667
50.41666667,13.27777778
50.45833333,13.5
50.5,13.83333333
50.54166667,14
50.58333333,14
50.625,13.94444444
50.66666667,13.94444444
50.70833333,14
50.75,13.83333333
50.79166667,13.66666667
50.83333333,13.5
50.875,13.44444444
50.91666667,13.38888889
50.95833333,13.33333333
51,13.27777778
51.04166667,13.27777778
51.08333333,13.27777778
51.125,13.22222222
51.16666667,13.27777778
51.20833333,13.16666667
51.25,13.11111111
51.29166667,13.05555556
51.33333333,13
51.375,13.05555556
51.41666667,13.16666667
51.45833333,13.38888889
51.5,13.66666667
51.54166667,13.88888889
51.58333333,14
51.625,14.11111111
51.66666667,14.11111111
51.70833333,14.05555556
51.75,13.94444444
51.79166667,13.94444444
51.83333333,13.88888889
51.875,13.83333333
51.91666667,13.77777778
51.95833333,13.83333333
52,13.88888889
52.04166667,13.88888889
52.08333333,13.88888889
52.125,13.72222222
52.16666667,13.72222222
52.20833333,13.72222222
52.25,13.55555556
52.29166667,13.38888889
52.33333333,13.33333333
52.375,13.33333333
52.41666667,13.44444444
52.45833333,13.61111111
52.5,13.83333333
52.54166667,14
52.58333333,14.22222222
52.625,14.44444444
52.66666667,14.5
52.70833333,14.44444444
52.75,14.33333333
52.79166667,14.33333333
52.83333333,14.27777778
52.875,14.16666667
52.91666667,14.05555556
52.95833333,14
53,13.88888889
53.04166667,13.83333333
53.08333333,13.77777778
53.125,13.66666667
53.16666667,13.55555556
53.20833333,13.44444444
53.25,13.38888889
53.29166667,13.16666667
53.33333333,13.11111111
53.375,13.11111111
53.41666667,13.27777778
53.45833333,13.55555556
53.5,13.94444444
53.54166667,14.38888889
53.58333333,14.72222222
53.625,14.88888889
53.66666667,14.88888889
53.70833333,14.88888889
53.75,14.83333333
53.79166667,14.72222222
53.83333333,14.55555556
53.875,14.44444444
53.91666667,14.27777778
53.95833333,14.16666667
54,14.11111111
54.04166667,14.05555556
54.08333333,13.94444444
54.125,13.88888889
54.16666667,13.83333333
54.20833333,13.72222222
54.25,13.5
54.29166667,13.33333333
54.33333333,13.22222222
54.375,13.22222222
54.41666667,13.38888889
54.45833333,13.72222222
54.5,14.11111111
54.54166667,14.61111111
54.58333333,14.83333333
54.625,15.05555556
54.66666667,15.11111111
54.70833333,15.05555556
54.75,15
54.79166667,14.83333333
54.83333333,14.72222222
54.875,14.61111111
54.91666667,14.5
54.95833333,14.38888889
55,14.22222222
55.04166667,14.11111111
55.08333333,14
55.125,13.88888889
55.16666667,13.72222222
55.20833333,13.55555556
55.25,13.38888889
55.29166667,13.22222222
55.33333333,13.11111111
55.375,13.11111111
55.41666667,13.27777778
55.45833333,13.55555556
55.5,13.77777778
55.54166667,14
55.58333333,14.11111111
55.625,14.22222222
55.66666667,14.22222222
55.70833333,14.22222222
55.75,14.16666667
55.79166667,14.22222222
55.83333333,14.16666667
55.875,14.16666667
55.91666667,14.11111111
55.95833333,14.11111111
56,14
56.04166667,14
56.08333333,14
56.125,13.94444444
56.16666667,13.88888889
56.20833333,13.83333333
56.25,13.72222222
56.29166667,13.66666667
56.33333333,13.66666667
56.375,13.66666667
56.41666667,13.77777778
56.45833333,13.88888889
56.5,14
56.54166667,14.22222222
56.58333333,14.38888889
56.625,14.61111111
56.66666667,14.66666667
56.70833333,14.55555556
56.75,14.44444444
56.79166667,14.27777778
56.83333333,14.16666667
56.875,14.05555556
56.91666667,13.88888889
56.95833333,13.72222222
57,13.61111111
57.04166667,13.5
57.08333333,13.33333333
57.125,13.16666667
57.16666667,13
57.20833333,13.05555556
57.25,12.83333333
57.29166667,12.72222222
57.33333333,12.72222222
57.375,12.94444444
57.41666667,12.83333333
57.45833333,13.16666667
57.5,13.38888889
57.54166667,13.83333333
57.58333333,14.16666667
57.625,14.38888889
57.66666667,14.5
57.70833333,14.44444444
57.75,14.33333333
