$Tulloch Br1 inflow year 2005 YC 04/11/2023,
",,,",
Jday,Inflow
146.6666667,107.1499363
146.7083333,106.8384539
146.75,106.9800368
146.7916667,106.7535042
146.8333333,107.0083534
146.875,107.0649865
146.9166667,103.6386804
146.9583333,8.976355656
147,1.160979754
147.0416667,1.160979754
147.0833333,1.160979754
147.125,1.160979754
147.1666667,1.160979754
147.2083333,9.486054085
147.25,108.0560668
147.2916667,113.634433
147.3333333,114.0591817
147.375,113.634433
147.4166667,113.8892822
147.4583333,113.9459153
147.5,113.4928501
147.5416667,113.8609656
147.5833333,113.9742319
147.625,113.4079003
147.6666667,113.5777998
147.7083333,114.2290811
147.75,113.634433
147.7916667,113.096418
147.8333333,113.3795837
147.875,113.634433
147.9166667,113.4928501
147.9583333,113.096418
148,110.1231771
148.0416667,12.00622965
148.0833333,10.08070225
148.125,14.271556
148.1666667,102.8741328
148.2083333,107.3481523
148.25,107.3198358
148.2916667,107.1782529
148.3333333,107.2632026
148.375,107.1216197
148.4166667,107.4614187
148.4583333,107.03667
148.5,106.6685544
148.5416667,106.498655
148.5833333,105.9889565
148.625,106.4703384
148.6666667,106.8384539
148.7083333,107.234886
148.75,106.5836047
148.7916667,106.7818208
148.8333333,107.0933031
148.875,107.1499363
148.9166667,106.3853886
148.9583333,103.0723489
149,12.2044457
149.0416667,44.74019538
149.0833333,46.66572278
149.125,46.38255699
149.1666667,46.6374062
149.2083333,46.38255699
149.25,48.98768229
149.2916667,103.8935297
149.3333333,107.5180518
149.375,107.234886
149.4166667,106.9517202
149.4583333,107.4331021
149.5,107.1782529
149.5416667,106.9800368
149.5833333,106.5269715
149.625,106.9517202
149.6666667,106.6402379
149.7083333,106.9800368
149.75,106.8384539
149.7916667,106.8950871
149.8333333,106.8667705
149.875,106.9800368
149.9166667,105.5075747
149.9583333,50.00707914
150,46.72235594
150.0416667,46.60908962
150.0833333,46.4958233
150.125,46.66572278
150.1666667,47.20373779
150.2083333,47.09047147
150.25,49.41243098
150.2916667,103.2988815
150.3333333,107.03667
150.375,106.5836047
150.4166667,105.9889565
150.4583333,106.498655
150.5,106.3853886
150.5416667,106.2721223
150.5833333,106.2438057
150.625,105.7624239
150.6666667,106.158856
150.7083333,106.158856
150.75,106.1305394
150.7916667,105.3376752
150.8333333,105.9040068
150.875,105.9323234
150.9166667,105.5925244
150.9583333,105.4226249
151,103.3271981
151.0416667,9.061305394
151.0833333,0.962763698
151.125,0.962763698
151.1666667,0.962763698
151.2083333,0.962763698
151.25,0.962763698
151.2916667,8.608240125
151.3333333,101.4016707
151.375,105.7341073
151.4166667,105.8190571
151.4583333,105.8473736
151.5,106.158856
151.5416667,107.4614187
151.5833333,107.7445845
151.625,107.7162679
151.6666667,107.4614187
151.7083333,106.3853886
151.75,105.8756902
151.7916667,106.3853886
151.8333333,106.8384539
151.875,106.7818208
151.9166667,103.3838312
151.9583333,17.6978621
152,1.75562792
152.0416667,0.906130539
152.0833333,0.906130539
152.125,0.906130539
152.1666667,0.906130539
152.2083333,0.906130539
152.25,8.240124593
152.2916667,96.04983718
152.3333333,99.84425881
152.375,100.0141583
152.4166667,100.099108
152.4583333,99.98584171
152.5,99.7309925
152.5416667,99.67435934
152.5833333,99.70267592
152.625,99.90089197
152.6666667,101.0618717
152.7083333,100.5238567
152.75,100.637123
152.7916667,100.7220728
152.8333333,100.637123
152.875,100.8353391
152.9166667,97.32408325
152.9583333,4.757185332
153,0.991080278
153.0416667,0.991080278
153.0833333,0.991080278
153.125,0.991080278
153.1666667,0.991080278
153.2083333,8.721506442
153.25,103.7236302
153.2916667,106.158856
153.3333333,105.9323234
153.375,105.5358913
153.4166667,105.4226249
153.4583333,105.1677757
153.5,105.3093586
153.5416667,105.5358913
153.5833333,105.5642078
153.625,106.498655
153.6666667,106.9234037
153.7083333,106.8384539
153.75,106.9800368
153.7916667,107.03667
153.8333333,107.1782529
153.875,107.2065694
153.9166667,103.7519468
153.9583333,6.371230355
154,0.707914484
154.0416667,0.707914484
154.0833333,0.707914484
154.125,0.707914484
154.1666667,0.707914484
154.2083333,0.707914484
154.25,8.041908537
154.2916667,95.54013875
154.3333333,99.56109302
154.375,99.30624381
154.4166667,99.22129407
154.4583333,99.22129407
154.5,99.27792723
154.5416667,99.27792723
154.5833333,99.24961065
154.625,99.64604276
154.6666667,100.7787059
154.7083333,100.7503894
154.75,100.5804899
154.7916667,100.1840578
154.8333333,99.95752513
154.875,100.1557412
154.9166667,96.67280193
154.9583333,9.797536458
155,12.09117939
155.0416667,44.1738638
155.0833333,46.09939119
155.125,46.09939119
155.1666667,46.09939119
155.2083333,46.09939119
155.25,48.61956676
155.2916667,109.3869461
155.3333333,112.6433527
155.375,118.4482515
155.4166667,118.9296333
155.4583333,118.7597338
155.5,118.9013167
155.5416667,119.7791307
155.5833333,119.7224975
155.625,119.9490302
155.6666667,120.0339799
155.7083333,120.0056633
155.75,119.9490302
155.7916667,119.8074473
155.8333333,119.7508141
155.875,120.1189296
155.9166667,119.354382
155.9583333,110.802775
156,10.19396857
156.0416667,0.707914484
156.0833333,0.707914484
156.125,0.707914484
156.1666667,0.707914484
156.2083333,0.707914484
156.25,0.707914484
156.2916667,0.707914484
156.3333333,0.707914484
156.375,7.900325641
156.4166667,95.37023928
156.4583333,99.5894096
156.5,99.33456039
156.5416667,99.27792723
156.5833333,99.30624381
156.625,98.85317854
156.6666667,99.5894096
156.7083333,99.41951012
156.75,99.02307801
156.7916667,97.23913351
156.8333333,50.14866204
156.875,47.28868753
156.9166667,48.78946623
156.9583333,94.63400821
157,49.2425315
157.0416667,6.59776299
157.0833333,0.821180801
157.125,0.821180801
157.1666667,0.821180801
157.2083333,0.821180801
157.25,6.484496673
157.2916667,43.63584879
157.3333333,45.78790882
157.375,45.64632592
157.4166667,47.93996885
157.4583333,101.9680023
157.5,104.6014441
157.5416667,104.1766955
157.5833333,104.9695597
157.625,104.7996602
157.6666667,105.6774742
157.7083333,106.4703384
157.75,106.158856
157.7916667,105.7057907
157.8333333,106.0455897
157.875,106.4420218
157.9166667,105.3943084
157.9583333,103.8652131
158,52.61220445
158.0416667,115.4183775
158.0833333,118.7880504
158.125,118.4482515
158.1666667,118.9296333
158.2083333,119.2694323
158.25,115.0219453
158.2916667,9.457737505
158.3333333,1.698994761
158.375,1.670678182
158.4166667,1.698994761
158.4583333,1.698994761
158.5,1.698994761
158.5416667,1.698994761
158.5833333,1.698994761
158.625,1.698994761
158.6666667,1.698994761
158.7083333,8.891405918
158.75,114.6821464
158.7916667,120.3737788
158.8333333,120.7135778
158.875,118.9579499
158.9166667,119.0712162
158.9583333,120.6286281
159,119.2411157
159.0416667,104.4598612
159.0833333,103.0723489
159.125,103.0440323
159.1666667,103.2422483
159.2083333,103.3838312
159.25,99.92920855
159.2916667,9.542687243
159.3333333,1.076030016
159.375,1.076030016
159.4166667,1.076030016
159.4583333,1.076030016
159.5,1.076030016
159.5416667,1.076030016
159.5833333,1.076030016
159.625,1.076030016
159.6666667,1.076030016
159.7083333,10.16565199
159.75,108.1127
159.7916667,108.7922979
159.8333333,109.0471471
159.875,108.9905139
159.9166667,108.7356647
159.9583333,108.5091321
160,106.5552881
160.0416667,50.29024494
160.0833333,46.92057199
160.125,46.69403936
160.1666667,46.83562226
160.2083333,46.94888857
160.25,45.87285856
160.2916667,6.342913776
160.3333333,1.444145547
160.375,1.444145547
160.4166667,1.444145547
160.4583333,1.444145547
160.5,1.444145547
160.5416667,1.444145547
160.5833333,1.444145547
160.625,1.444145547
160.6666667,2.406909245
160.7083333,0.87781396
160.75,9.117938553
160.7916667,110.5762424
160.8333333,110.9726745
160.875,110.9160413
160.9166667,111.3691066
160.9583333,111.878805
161,111.5956392
161.0416667,94.29420926
161.0833333,93.10491293
161.125,92.79343055
161.1666667,92.87838029
161.2083333,93.33144556
161.25,90.13167209
161.2916667,16.50856577
161.3333333,1.132663174
161.375,0.906130539
161.4166667,0.906130539
161.4583333,0.906130539
161.5,0.906130539
161.5416667,0.906130539
161.5833333,0.906130539
161.625,0.906130539
161.6666667,0.906130539
161.7083333,0.906130539
161.75,8.38170749
161.7916667,94.54905847
161.8333333,99.33456039
161.875,99.41951012
161.9166667,99.16466091
161.9583333,99.36287696
162,99.64604276
162.0416667,114.0591817
162.0833333,115.1635282
162.125,115.0785785
162.1666667,115.1068951
162.2083333,115.3334277
162.25,111.5390061
162.2916667,8.523290387
162.3333333,0.792864222
162.375,0.792864222
162.4166667,0.792864222
162.4583333,0.792864222
162.5,6.314597197
162.5416667,44.14554722
162.5833333,46.01444146
162.625,46.01444146
162.6666667,46.01444146
162.7083333,46.01444146
162.75,46.01444146
162.7916667,46.01444146
162.8333333,46.01444146
162.875,45.1366275
162.9166667,4.41738638
162.9583333,0.792864222
163,0.792864222
163.0416667,0.792864222
163.0833333,0.792864222
163.125,0.792864222
163.1666667,0.792864222
163.2083333,0.792864222
163.25,0.792864222
163.2916667,0.792864222
163.3333333,0.792864222
163.375,0.792864222
163.4166667,6.314597197
163.4583333,44.08891406
163.5,46.18434093
163.5416667,45.6746425
163.5833333,45.39147671
163.625,46.07107461
163.6666667,47.51522016
163.7083333,90.24493841
163.75,93.07659635
163.7916667,119.3826986
163.8333333,121.9595073
163.875,122.1294068
163.9166667,121.3931757
163.9583333,103.6386804
164,8.664873283
164.0416667,0.821180801
164.0833333,0.821180801
164.125,0.821180801
164.1666667,0.821180801
164.2083333,0.821180801
164.25,0.821180801
164.2916667,0.821180801
164.3333333,0.821180801
164.375,0.821180801
164.4166667,6.144697721
164.4583333,45.33484355
164.5,89.79187314
164.5416667,92.25541555
164.5833333,92.34036528
164.625,92.4536316
164.6666667,92.73679739
164.7083333,92.39699844
164.75,92.19878239
164.7916667,92.28373213
164.8333333,92.14214923
164.875,93.64292793
164.9166667,122.7806881
164.9583333,120.968427
165,6.739345887
165.0416667,1.160979754
165.0833333,1.160979754
165.125,1.160979754
165.1666667,1.160979754
165.2083333,1.160979754
165.25,1.160979754
165.2916667,1.160979754
165.3333333,6.767662466
165.375,46.01444146
165.4166667,101.2317712
165.4583333,105.9040068
165.5,106.158856
165.5416667,97.49398273
165.5833333,97.15418377
165.625,96.27636981
165.6666667,94.91717401
165.7083333,49.86549625
165.75,46.80730568
165.7916667,47.09047147
165.8333333,48.50630044
165.875,90.32988815
165.9166667,91.68908396
165.9583333,90.24493841
166,7.333994054
166.0416667,1.104346595
166.0833333,1.104346595
166.125,1.104346595
166.1666667,1.104346595
166.2083333,1.104346595
166.25,1.104346595
166.2916667,1.104346595
166.3333333,1.104346595
166.375,1.104346595
166.4166667,1.104346595
166.4583333,1.104346595
166.5,1.104346595
166.5416667,8.38170749
166.5833333,93.81282741
166.625,98.17358063
166.6666667,98.42842985
166.7083333,98.00368116
166.75,97.6638822
166.7916667,98.40011327
166.8333333,97.89041484
166.875,98.03199773
166.9166667,98.03199773
166.9583333,95.25697296
167,7.47557695
167.0416667,0.792864222
167.0833333,0.792864222
167.125,0.792864222
167.1666667,0.792864222
167.2083333,0.792864222
167.25,0.792864222
167.2916667,0.792864222
167.3333333,0.792864222
167.375,8.013591958
167.4166667,89.96177262
167.4583333,121.1383265
167.5,121.8179244
167.5416667,122.1294068
167.5833333,121.1666431
167.625,119.1561659
167.6666667,50.54509415
167.7083333,46.29760725
167.75,47.09047147
167.7916667,48.81778281
167.8333333,90.07503894
167.875,92.17046581
167.9166667,93.16154609
167.9583333,118.4482515
168,12.57256123
168.0416667,0.962763698
168.0833333,0.962763698
168.125,0.962763698
168.1666667,0.962763698
168.2083333,0.962763698
168.25,0.962763698
168.2916667,0.962763698
168.3333333,0.962763698
168.375,0.962763698
168.4166667,6.314597197
168.4583333,44.23049696
168.5,48.10986833
168.5416667,96.9842843
168.5833333,99.50445986
168.625,99.19297749
168.6666667,99.19297749
168.7083333,99.10802775
168.75,99.39119354
168.7916667,97.947048
168.8333333,98.11694747
168.875,98.20189721
168.9166667,7.560526688
168.9583333,0.934447119
169,0.934447119
169.0416667,0.934447119
169.0833333,0.934447119
169.125,0.934447119
169.1666667,0.934447119
169.2083333,0.934447119
169.25,0.934447119
169.2916667,0.934447119
169.3333333,0.934447119
169.375,0.934447119
169.4166667,0.934447119
169.4583333,8.494973807
169.5,102.052952
169.5416667,106.1871726
169.5833333,106.498655
169.625,106.2154892
169.6666667,93.30312898
169.7083333,92.48194818
169.75,92.39699844
169.7916667,92.08551607
169.8333333,92.08551607
169.875,89.65029024
169.9166667,6.909245363
169.9583333,0.849497381
170,0.849497381
170.0416667,0.849497381
170.0833333,0.849497381
170.125,0.849497381
170.1666667,0.849497381
170.2083333,0.849497381
170.25,0.849497381
170.2916667,0.849497381
170.3333333,0.849497381
170.375,0.849497381
170.4166667,0.849497381
170.4583333,7.815375903
170.5,86.2806173
170.5416667,97.947048
170.5833333,98.34348011
170.625,98.28684695
170.6666667,98.42842985
170.7083333,98.37179669
170.75,100.438907
170.7916667,100.6088065
170.8333333,100.637123
170.875,100.8919722
170.9166667,98.65496248
170.9583333,48.61956676
171,11.26999858
171.0416667,44.48534617
171.0833333,47.79838595
171.125,47.99660201
171.1666667,47.88333569
171.2083333,47.85501911
171.25,46.6374062
171.2916667,3.96432111
171.3333333,1.217612912
171.375,1.217612912
171.4166667,1.217612912
171.4583333,1.217612912
171.5,1.217612912
171.5416667,1.217612912
171.5833333,1.217612912
171.625,1.217612912
171.6666667,1.217612912
171.7083333,8.80645618
171.75,123.8000849
171.7916667,10.81693331
171.8333333,10.84524989
171.875,10.84524989
171.9166667,10.81693331
171.9583333,10.78861674
172,124.9327481
172.0416667,12.91236019
172.0833333,1.359195809
172.125,1.359195809
172.1666667,1.359195809
172.2083333,1.359195809
172.25,1.359195809
172.2916667,1.359195809
172.3333333,1.359195809
172.375,1.359195809
172.4166667,1.359195809
172.4583333,1.359195809
172.5,1.359195809
172.5416667,1.359195809
172.5833333,1.359195809
172.625,1.359195809
172.6666667,1.359195809
172.7083333,9.71258672
172.75,122.044457
172.7916667,10.76030016
172.8333333,10.81693331
172.875,10.78861674
172.9166667,10.76030016
172.9583333,10.76030016
173,125.8671952
173.0416667,51.45122469
173.0833333,47.7417528
173.125,47.7417528
173.1666667,47.71343622
173.2083333,47.62848648
173.25,46.43919015
173.2916667,2.237009769
173.3333333,0.962763698
173.375,0.962763698
173.4166667,0.962763698
173.4583333,0.962763698
173.5,0.962763698
173.5416667,0.962763698
173.5833333,0.962763698
173.625,0.962763698
173.6666667,0.962763698
173.7083333,12.06286281
173.75,121.9311907
173.7916667,10.703667
173.8333333,10.73198358
173.875,10.703667
173.9166667,10.67535042
173.9583333,10.703667
174,124.9893813
174.0416667,51.67775733
174.0833333,47.06215489
174.125,47.09047147
174.1666667,47.09047147
174.2083333,47.09047147
174.25,45.33484355
174.2916667,2.152060031
174.3333333,0.906130539
174.375,0.906130539
174.4166667,0.906130539
174.4583333,0.906130539
174.5,0.906130539
174.5416667,0.906130539
174.5833333,0.906130539
174.625,0.906130539
174.6666667,0.906130539
174.7083333,11.01514937
174.75,121.5630752
174.7916667,127.0564916
174.8333333,127.1414413
174.875,127.2547076
174.9166667,127.0564916
174.9583333,127.4812403
175,125.2159139
175.0416667,51.28132522
175.0833333,47.17542121
175.125,47.37363726
175.1666667,47.23205437
175.2083333,47.00552173
175.25,46.07107461
175.2916667,3.256406626
175.3333333,0.934447119
175.375,0.934447119
175.4166667,0.934447119
175.4583333,0.934447119
175.5,0.934447119
175.5416667,0.934447119
175.5833333,0.934447119
175.625,0.934447119
175.6666667,0.934447119
175.7083333,10.703667
175.75,121.5630752
175.7916667,126.8865921
175.8333333,129.2935013
175.875,128.6705366
175.9166667,128.1891548
175.9583333,127.8776724
176,125.7822455
176.0416667,52.24408891
176.0833333,47.20373779
176.125,47.458587
176.1666667,47.31700411
176.2083333,47.20373779
176.25,46.24097409
176.2916667,4.219170324
176.3333333,0.934447119
