$Green Spring Met year 2005 YC 04/11/2023,,,,,,
",,,",,,,,,
Jday,Tair(degC),Dew point(degC),WindSpeed(cms),WindDir(rad),CloudCover,Solar
105.1666667,5,2.36,0,1.6580635,0,3.49384343
105.2083333,5.555555556,2.21,0,1.570797,0,21.46218107
105.25,5,2.36,0,1.5533437,0,171.1983281
105.2916667,11.11111111,5.01,0,1.3613574,0,359.8658733
105.3333333,12.22222222,4.21,0,1.6755168,0,559.5140693
105.375,16.11111111,4.19,0.44704,2.4609153,0,723.7247105
105.4166667,17.77777778,7.8,1.34112,2.4609153,0,834.0303388
105.4583333,17.77777778,6.33,2.2352,3.4557534,0,867.1240751
105.5,18.88888889,7.34,1.78816,3.6302864,0,867.2954844
105.5416667,19.44444444,6.88,1.78816,4.0840722,0,788.6103742
105.5833333,21.11111111,8.39,2.2352,3.7524595,0,699.766927
105.625,20.55555556,9.48,2.68224,4.3458717,0,572.9903225
105.6666667,20.55555556,7.56,3.12928,4.2760585,0,380.8289339
105.7083333,20.55555556,6.86,3.57632,4.3458717,0,191.6622682
105.75,18.33333333,6.52,2.2352,4.5204047,0,21.96130156
105.7916667,14.44444444,5.52,1.34112,5.4628829,0,3.99296392
105.8333333,13.33333333,6.44,0,5.9690286,0,3.99296392
105.875,13.33333333,5.74,0,5.9690286,0,3.49384343
105.9166667,12.22222222,6.06,0.44704,0.9424782,0,3.49384343
105.9583333,12.22222222,6.92,0.44704,0.3316127,0,3.49384343
106,12.22222222,7.53,2.68224,0.4014259,0,3.49384343
106.0416667,10,7.77,2.68224,0.5061457,0,3.49384343
106.0833333,10,7.43,0.44704,0.5759589,0,3.49384343
106.125,8.888888889,7.18,0,0.8203051,0,3.49384343
106.1666667,8.888888889,7.18,0,1.8151432,0,2.99472294
106.2083333,8.888888889,7.98,0,1.7278767,0,20.96306058
106.25,8.888888889,7.5,0,2.9321544,0,174.6921715
106.2916667,15,9.15,0,2.8972478,0,365.8553192
106.3333333,16.66666667,9.36,0,2.8448879,0,555.0219849
106.375,19.44444444,10.71,0.89408,2.0420361,0,715.7387827
106.4166667,20.55555556,11.48,1.78816,3.7699128,0,831.5347363
106.4583333,22.22222222,12.19,1.78816,4.0491656,0,871.2192876
106.5,23.33333333,12.02,0.89408,3.0717808,0,871.3890698
106.5416667,23.33333333,11.39,1.34112,3.7000996,0,835.0285798
106.5833333,24.44444444,13.34,1.78816,4.2760585,0,720.2308671
106.625,24.44444444,12.4,2.2352,4.2236986,0,557.5175873
106.6666667,24.44444444,11.74,2.2352,3.9968057,0,348.386102
106.7083333,23.33333333,12.63,2.2352,4.5553113,0,127.7748454
106.75,21.11111111,11.45,3.12928,4.6425778,0,20.46394009
106.7916667,17.22222222,10.59,1.34112,5.2185367,0,3.99296392
106.8333333,15.55555556,10.12,0.44704,5.8992154,0,3.99296392
106.875,15,10.41,0,5.8119489,0,3.99296392
106.9166667,13.33333333,10.86,1.78816,5.3232565,0,3.99296392
106.9583333,12.22222222,9.42,0,5.7944956,0,3.99296392
107,12.22222222,8.12,0,6.0039352,0,3.99296392
107.0416667,11.11111111,8.69,0,6.0912017,0,3.99296392
107.0833333,10,7.94,0.44704,6.0737484,0,3.49384343
107.125,10,8.44,0.44704,5.9166687,0,3.99296392
107.1666667,8.888888889,7.82,0.44704,5.7944956,0,3.99296392
107.2083333,10,8.27,0,4.7472976,0,19.9648196
107.25,9.444444444,8.37,1.34112,5.4977895,0,223.106859
107.2916667,13.88888889,10.31,0,5.934122,0,308.9555833
107.3333333,14.44444444,10.27,1.34112,5.6374159,0,561.0114308
107.375,17.22222222,12.13,1.78816,5.4628829,0,717.2361441
107.4166667,18.88888889,13.08,3.57632,4.7298443,0,831.5347363
107.4583333,19.44444444,12.69,3.57632,4.6600311,0,875.2748702
107.5,19.44444444,11.73,3.57632,4.9741905,0,875.442975
107.5416667,20.55555556,10.65,3.57632,4.7647509,0,829.5382544
107.5833333,20.55555556,9.48,3.57632,5.061457,0,721.2291081
107.625,21.11111111,9.05,4.4704,4.5029514,0,470.1715016
107.6666667,20.55555556,8.22,4.02336,4.9218306,0,372.843006
107.7083333,20,6,3.57632,5.0789103,0,166.2071232
107.75,17.77777778,5.05,3.57632,5.1312702,0,22.46042205
107.7916667,13.33333333,5.74,1.78816,5.2185367,0,3.99296392
107.8333333,11.11111111,5.44,2.2352,5.2010834,0,3.49384343
107.875,10,5.78,1.78816,5.3930697,0,3.49384343
107.9166667,9.444444444,5.8,1.34112,5.4628829,0,3.49384343
107.9583333,8.888888889,5.99,0.89408,5.6374159,0,3.49384343
108,8.333333333,5.96,0.89408,5.4628829,0,3.49384343
108.0416667,7.222222222,5.37,1.34112,5.5152428,0,3.49384343
108.0833333,6.666666667,5.31,0.44704,5.759589,0,3.49384343
108.125,6.666666667,5.31,0,5.8468555,0,3.49384343
108.1666667,5.555555556,4.67,1.78816,5.3756164,0,3.49384343
108.2083333,5.555555556,4.82,0.89408,5.6548692,0,24.9560245
108.25,6.111111111,5.52,0.44704,5.8817621,0,181.6798584
108.2916667,9.444444444,6.53,0.89408,5.4803362,0,385.3210183
108.3333333,10,5.59,0.89408,5.6897758,0,582.4736118
108.375,13.33333333,5.74,2.68224,4.9218306,0,743.1904096
108.4166667,14.44444444,6.54,2.68224,4.0491656,0,856.4907608
108.4583333,16.11111111,6.81,3.12928,4.4331382,0,879.2896213
108.5,17.22222222,7.84,3.57632,4.7647509,0,879.4559988
108.5416667,17.77777778,5.38,4.91744,4.5204047,0,855.4925199
108.5833333,18.88888889,6.38,4.91744,4.6251245,0,746.1851326
108.625,18.88888889,3.51,4.02336,4.9218306,0,587.4648167
108.6666667,18.88888889,2.29,4.02336,4.6076712,0,381.8271749
108.7083333,18.33333333,0.47,3.12928,5.2883499,0,167.2053642
108.75,16.11111111,-1.91,2.68224,5.2708966,0,21.46218107
108.7916667,12.22222222,-1.66,2.2352,5.2010834,0,3.99296392
108.8333333,10.55555556,2.9,0,5.1661768,0,3.49384343
108.875,10,3.29,1.34112,5.4977895,0,3.99296392
108.9166667,10,4.58,0.44704,5.6548692,0,3.49384343
108.9583333,8.888888889,4.32,1.34112,5.3407098,0,3.49384343
109,7.222222222,3.28,0.89408,5.410523,0,3.49384343
109.0416667,6.111111111,4.11,0,5.4977895,0,3.49384343
109.0833333,4.444444444,2.14,0.44704,4.5727646,0,2.99472294
109.125,3.333333333,0.56,0,2.3212889,0,3.49384343
109.1666667,4.444444444,0.22,0,0.3141594,0,2.99472294
109.2083333,3.333333333,-1.04,0.89408,0.4014259,0,27.95074744
109.25,4.444444444,0.22,0.44704,5.1487235,0,191.1631477
109.2916667,9.444444444,1.84,0,2.7401681,0,395.3034281
109.3333333,11.66666667,1.61,0,1.1693711,0,589.9604192
109.375,13.33333333,6.9,1.34112,4.886924,0,751.1763375
109.4166667,15,5.24,2.68224,4.0317123,0,864.9758092
109.4583333,16.66666667,5.01,3.57632,4.3109651,0,883.262351
109.5,17.22222222,2.79,4.91744,4.4331382,0,883.4269521
109.5416667,18.33333333,2.62,5.81152,4.6949377,0,864.9758092
109.5833333,18.88888889,1.86,5.81152,4.7472976,0,740.1956867
109.625,18.88888889,2.7,6.7056,4.8694707,0,573.9885635
109.6666667,17.22222222,2.42,5.81152,0.6108655,0,408.2805608
109.7083333,18.33333333,1.37,4.4704,0.7853985,0,184.1754608
109.75,14.44444444,1.37,1.34112,1.0646513,0,26.45338597
109.7916667,12.22222222,1.55,2.2352,0.7679452,0,3.99296392
109.8333333,10.55555556,1.39,1.78816,0.698132,0,3.49384343
109.875,10.55555556,1.65,2.2352,0.523599,0,3.49384343
109.9166667,8.333333333,0.8,0.44704,1.3439041,0,2.99472294
109.9583333,7.222222222,3.28,1.78816,0.9250249,0,3.49384343
110,7.222222222,1.51,0,0.4537858,0,2.99472294
110.0416667,6.666666667,3.11,0.89408,1.4311706,0,2.99472294
110.0833333,6.111111111,1.64,0,4.2411519,0,2.99472294
110.125,6.111111111,1.45,0.89408,1.1519178,0,3.49384343
110.1666667,6.111111111,0.45,0.89408,0.6457721,0,3.49384343
110.2083333,7.222222222,2.52,0.89408,0.9250249,0,27.95074744
110.25,6.111111111,0.86,0.44704,1.7802366,0,188.6675452
110.2916667,11.66666667,3.45,0,4.886924,0,389.3139822
110.3333333,13.88888889,2.17,0.44704,4.7822042,0,580.9762504
110.375,17.22222222,3.87,0.89408,1.9896762,0,742.1921686
110.4166667,18.33333333,3.4,1.78816,2.8797945,0,852.4977969
110.4583333,18.33333333,4.51,1.78816,4.2935118,0,887.1918824
110.5,19.44444444,6.55,2.2352,3.316127,0,887.3546581
110.5416667,20,5.26,2.2352,3.7699128,0,849.503074
110.5833333,21.11111111,3.34,2.2352,4.2411519,0,738.1992047
110.625,21.11111111,3.79,2.68224,4.2935118,0,576.9832864
110.6666667,21.66666667,4.28,3.12928,4.1538854,0,376.3368495
110.7083333,20,2.82,3.12928,4.886924,0,176.189533
110.75,18.33333333,4.51,3.12928,4.6425778,0,24.45690401
110.7916667,14.44444444,3.28,1.78816,4.8520174,0,3.99296392
110.8333333,12.22222222,4.21,0,5.7944956,0,3.99296392
110.875,12.77777778,3.98,0.44704,5.9515753,0,3.49384343
110.9166667,10.55555556,4.27,1.34112,5.410523,0,3.49384343
110.9583333,10,4.58,0.89408,5.4454296,0,3.49384343
111,9.444444444,4.25,0.89408,5.8992154,0,3.49384343
111.0416667,10,3.07,0.44704,6.0562951,0,3.49384343
111.0833333,8.333333333,3.98,0.89408,0.0349066,0,3.49384343
111.125,7.222222222,3.28,0,4.9043773,0,3.49384343
111.1666667,7.222222222,2.9,0.44704,5.8119489,0,3.49384343
111.2083333,8.888888889,2.24,0.44704,6.1610149,0,32.44283185
111.25,8.333333333,2.78,1.34112,0.6632254,0,193.6587501
111.2916667,13.33333333,5.5,0,0.1047198,0,379.8306929
111.3333333,15.55555556,5.47,0.44704,3.9095392,0,576.484166
111.375,18.88888889,4.65,0.89408,4.8171108,0,735.7036023
111.4166667,20.55555556,7.56,1.34112,3.49066,0,822.5505675
111.4583333,20,8.04,2.2352,3.3684869,0,887.4362312
111.5,21.66666667,9.56,2.2352,3.1241407,0,891.2379531
111.5416667,22.77777778,8.49,1.34112,3.7873661,0,859.4854838
111.5833333,23.88888889,8.33,1.78816,3.7699128,0,727.7176744
111.625,22.77777778,5.68,1.78816,4.4854981,0,349.384343
111.6666667,23.88888889,6.65,2.2352,4.2062453,0,317.4406316
111.7083333,20,7.05,1.78816,4.5553113,0,161.7150388
111.75,19.44444444,8.46,1.34112,4.2236986,0,24.45690401
111.7916667,15.55555556,7.34,0.89408,4.0491656,0,3.99296392
111.8333333,13.33333333,7.77,0,0.1221731,0,3.99296392
111.875,13.33333333,6.67,0.44704,1.0122914,0,3.49384343
111.9166667,13.33333333,7.34,0.44704,0.9250249,0,3.99296392
111.9583333,11.66666667,7.59,0.89408,0.9250249,0,3.49384343
112,10.55555556,8.32,0.44704,1.3089975,3,3.49384343
112.0416667,10.55555556,7.8,0,2.6529016,3,3.49384343
112.0833333,11.11111111,6.26,0,1.5533437,3,3.49384343
112.125,11.11111111,5.65,0.89408,0.4363325,3,3.49384343
112.1666667,10,4.16,0.89408,0.3839726,3,3.49384343
112.2083333,9.444444444,4.25,0,4.1713387,3,32.94195234
112.25,10.55555556,1.91,0.44704,5.4628829,3,186.6710633
112.2916667,15,6.04,0.44704,3.316127,3,384.3227773
112.3333333,18.33333333,6.52,0,3.9269925,3,574.487684
112.375,22.77777778,8.85,0.44704,4.3109651,3,740.1956867
112.4166667,24.44444444,8.41,2.2352,4.6774844,3,854.4942789
112.4583333,25,10.47,0.89408,4.3982316,3,621.4050101
112.5,22.22222222,9.73,1.78816,3.7175529,3,223.6059795
112.5416667,19.44444444,9.9,2.2352,3.0543275,3,139.2546167
112.5833333,18.33333333,6.52,3.12928,2.3736488,3,123.7818815
112.625,17.77777778,6.64,4.4704,2.2340224,3,157.2229544
112.6666667,18.88888889,6.71,3.12928,1.6406102,3,274.017149
112.7083333,19.44444444,7.53,1.78816,1.1519178,3,169.2018461
112.75,18.33333333,8.03,2.2352,1.8500498,3,18.46745813
112.7916667,16.11111111,8.83,2.2352,2.0594894,3,3.99296392
112.8333333,14.44444444,8.17,2.2352,3.1765006,3,3.99296392
112.875,12.22222222,10.12,2.68224,2.9321544,3,3.99296392
112.9166667,12.22222222,10.63,0,4.2236986,3,3.99296392
112.9583333,11.66666667,7.39,0,1.5009838,3,3.99296392
113,11.11111111,5.01,3.12928,2.0769427,3,3.99296392
113.0416667,10,4.16,2.68224,1.9373163,3,3.49384343
113.0833333,9.444444444,4.25,3.12928,2.094396,3,3.49384343
113.125,7.777777778,4.37,3.12928,1.1868244,3,3.49384343
113.1666667,7.222222222,3.83,0.89408,1.6929701,3,3.49384343
113.2083333,7.777777778,3.63,0.44704,1.6406102,3,46.91732606
113.25,8.333333333,3.78,0.44704,1.1693711,3,134.7625323
113.2916667,13.88888889,4.48,0.89408,1.5009838,3,300.9696555
113.3333333,14.44444444,4.44,0.89408,1.6755168,3,357.3702708
113.375,16.66666667,6.5,3.12928,3.0368742,3,342.3966561
113.4166667,16.66666667,6.78,2.2352,2.1118493,3,388.8148617
113.4583333,15.55555556,6.83,2.2352,2.4958219,3,417.7638501
113.5,16.11111111,6.81,1.78816,3.4557534,3,656.8425648
113.5416667,18.33333333,5.55,1.78816,3.9793524,3,622.9023715
113.5833333,22.22222222,8.71,1.34112,4.4854981,3,345.8904996
113.625,19.44444444,8.15,1.34112,2.0769427,3,330.4177644
113.6666667,17.77777778,8.63,1.34112,4.014259,3,367.3526806
113.7083333,15,7.31,4.91744,4.4854981,3,108.3091463
113.75,14.44444444,8.17,3.57632,4.9741905,3,34.43931381
113.7916667,13.33333333,8.19,2.2352,5.1487235,3,3.99296392
113.8333333,12.22222222,8.12,0.44704,5.8992154,3,3.99296392
113.875,12.22222222,8.5,0.44704,5.8992154,3,3.49384343
113.9166667,11.66666667,9.06,0.89408,5.3232565,3,3.99296392
113.9583333,10.55555556,8.66,0.44704,5.2708966,3,3.99296392
114,10,8.27,0,0.9424782,1,3.49384343
114.0416667,10,8.44,0.89408,5.4803362,1,3.49384343
114.0833333,9.444444444,8.21,1.34112,5.4279763,1,3.49384343
114.125,8.888888889,8.29,2.2352,5.3232565,1,3.49384343
114.1666667,7.777777778,7.18,1.78816,5.3756164,1,3.49384343
114.2083333,8.333333333,7.88,0,5.7421357,1,44.42172361
114.25,8.333333333,7.88,0.44704,5.8294022,1,143.7467011
114.2916667,10.55555556,8.49,0.44704,5.8817621,1,224.6042205
114.3333333,12.77777778,7.66,1.34112,5.4454296,1,446.2137181
114.375,14.44444444,7.49,2.2352,5.3930697,1,623.9006125
114.4166667,17.22222222,7.29,2.68224,5.1836301,1,816.0620012
114.4583333,16.11111111,8.35,1.78816,4.886924,1,902.4549343
114.5,17.77777778,8.36,2.68224,4.9392839,1,762.6561087
114.5416667,17.77777778,7.23,2.68224,4.4156849,1,716.7370236
114.5833333,18.33333333,6.2,2.2352,4.014259,1,496.1257671
114.625,16.11111111,7.6,1.78816,4.1189788,1,322.4318365
114.6666667,15.55555556,6.83,3.12928,4.5029514,1,214.6218107
114.7083333,16.66666667,7.6,3.57632,4.886924,1,117.2933152
114.75,13.88888889,7.65,3.57632,5.1487235,1,29.9472294
114.7916667,11.11111111,6.66,1.78816,5.1138169,1,3.99296392
114.8333333,9.444444444,6.7,1.34112,5.2534433,1,3.99296392
114.875,9.444444444,6.88,0,6.0737484,1,3.99296392
114.9166667,8.333333333,6.46,0.89408,5.3232565,1,3.49384343
114.9583333,8.333333333,6.79,0.44704,6.1435616,1,3.49384343
115,8.333333333,7.42,1.34112,5.4803362,0,3.49384343
115.0416667,7.222222222,6.63,1.34112,5.4803362,0,3.49384343
115.0833333,6.666666667,6.08,0.89408,5.6025093,0,3.49384343
115.125,7.222222222,6.78,0.44704,5.8294022,0,3.49384343
115.1666667,6.111111111,5.37,0.44704,5.7770423,0,2.99472294
115.2083333,6.111111111,4.28,0.44704,5.7944956,0,39.9296392
115.25,6.111111111,4.6,0.44704,5.4803362,0,209.6306058
115.2916667,10.55555556,6.13,0.44704,6.0737484,0,398.7972715
115.3333333,12.22222222,7.53,1.34112,5.5152428,0,586.4665758
115.375,16.11111111,8.1,2.2352,5.1836301,0,742.1921686
115.4166667,18.88888889,7.65,2.68224,4.9218306,0,850.501315
115.4583333,17.77777778,10.65,2.68224,4.5902179,0,906.1512752
115.5,18.88888889,8.54,4.02336,4.1713387,0,905.9036894
115.5416667,20,8.97,2.68224,4.2935118,0,854.4942789
115.5833333,21.11111111,8.05,3.57632,4.2760585,0,736.7018432
115.625,21.66666667,8.9,3.12928,4.2411519,0,561.0114308
115.6666667,20.55555556,8.22,2.68224,4.5029514,0,346.8887406
115.7083333,20.55555556,8.22,2.68224,4.1538854,0,160.7167978
115.75,17.77777778,8.08,2.68224,4.8520174,0,28.94898842
115.7916667,15,8.25,1.78816,4.6949377,0,3.99296392
115.8333333,12.77777778,8.07,0.89408,5.3058032,0,3.99296392
115.875,11.66666667,7.39,0.44704,5.8992154,0,3.99296392
115.9166667,10.55555556,7.97,0,5.9864819,0,3.99296392
115.9583333,10.55555556,7.08,0,4.0666189,0,3.49384343
116,10,7.77,0.44704,5.6199626,0,3.99296392
116.0416667,8.888888889,7.34,0,5.7421357,0,3.49384343
116.0833333,9.444444444,7.56,0.44704,5.8992154,0,3.49384343
116.125,9.444444444,6.88,0,6.1959215,0,3.49384343
116.1666667,10,6.71,0,5.8992154,0,3.49384343
116.2083333,8.888888889,6.68,1.34112,0.5585056,0,34.43931381
116.25,9.444444444,6.35,0,0.2967061,0,186.6710633
116.2916667,13.33333333,9.19,0.44704,0.0698132,0,373.3421265
116.3333333,15,9.79,0.89408,5.2010834,0,592.9551421
116.375,17.77777778,8.89,1.78816,5.23599,0,651.3522395
116.4166667,21.66666667,9.23,1.34112,5.2185367,0,766.6490726
116.4583333,22.22222222,9.39,1.34112,5.8817621,0,810.0725553
116.5,21.66666667,8.9,1.78816,3.9269925,0,787.6121332
116.5416667,22.77777778,6.11,2.68224,4.0840722,0,716.7370236
116.5833333,23.33333333,7.83,2.2352,4.3109651,0,699.2678065
116.625,22.22222222,8.71,3.12928,4.6425778,0,535.0571653
116.6666667,22.77777778,8.49,3.12928,4.3982316,0,276.013631
116.7083333,21.11111111,8.05,3.57632,4.1713387,0,100.3232185
116.75,18.88888889,9.93,3.12928,4.4156849,0,21.96130156
116.7916667,16.66666667,9.6,1.34112,5.1312702,0,3.99296392
116.8333333,14.44444444,8.83,0.44704,5.3756164,0,3.99296392
116.875,13.88888889,9.14,0,0.2443462,0,3.99296392
116.9166667,13.88888889,9.73,0,1.3264508,0,3.99296392
116.9583333,13.88888889,9.34,0.89408,0.5759589,0,3.99296392
117,12.22222222,9.06,0,0.1396264,3,3.99296392
117.0416667,13.33333333,9,0.44704,6.0388418,3,3.99296392
117.0833333,12.77777778,9.79,0.89408,0.4712391,3,3.99296392
117.125,11.11111111,9.2,0.44704,5.6897758,3,3.99296392
117.1666667,10,8.76,0.89408,5.6374159,3,3.99296392
117.2083333,10,8.6,0.44704,5.8817621,3,33.44107283
117.25,10.55555556,8.99,0.89408,0.4363325,3,164.2106412
117.2916667,14.44444444,9.25,0.44704,5.4803362,3,215.6200517
117.3333333,16.11111111,9.99,0.44704,5.6548692,3,365.3561987
117.375,18.33333333,11.41,1.34112,5.3407098,3,677.3065049
117.4166667,19.44444444,11.48,2.68224,3.4732067,3,544.0413341
117.4583333,20,12,3.12928,3.4208468,3,899.9142435
117.5,20.55555556,9.48,3.12928,3.0543275,3,503.6125744
117.5416667,20.55555556,8.22,3.57632,4.5204047,3,443.7181156
117.5833333,20,7.39,4.02336,3.4383001,3,143.7467011
117.625,16.66666667,4.69,4.02336,3.4557534,3,101.82058
117.6666667,15,6.3,3.12928,3.6477397,3,159.2194363
117.7083333,14.44444444,7.49,2.2352,2.0071295,3,156.7238339
117.75,13.88888889,8.09,2.68224,1.0297447,3,10.98065078
117.7916667,13.33333333,7.12,2.2352,0.9599315,3,3.99296392
117.8333333,13.33333333,7.55,2.2352,0.6806787,3,3.99296392
117.875,12.77777778,7.24,1.34112,0.9075716,3,3.99296392
117.9166667,12.22222222,7.33,1.34112,1.0646513,3,3.99296392
117.9583333,12.22222222,7.92,0.44704,1.4137173,3,3.99296392
118,11.11111111,8.51,0.44704,1.5882503,4,3.99296392
118.0416667,11.11111111,7.98,0.89408,2.1293026,4,3.99296392
118.0833333,11.11111111,8.69,1.34112,1.9373163,4,3.99296392
118.125,11.11111111,8.86,0.89408,2.0594894,4,3.99296392
118.1666667,10.55555556,8.99,0.89408,3.0717808,4,3.99296392
118.2083333,10,8.76,0.89408,2.0420361,4,13.97537372
118.25,10,9.24,2.68224,2.3212889,4,40.42875969
118.2916667,10.55555556,9.48,0,2.617995,4,117.2933152
118.3333333,11.11111111,9.03,0.89408,2.2340224,4,231.5919074
118.375,12.77777778,9.23,0,2.0769427,4,254.0523294
118.4166667,12.77777778,10.32,2.2352,2.7052615,4,643.3663116
118.4583333,15,9.37,2.2352,3.6128331,4,546.5369366
118.5,16.11111111,9.3,1.34112,2.3736488,4,917.0825911
118.5416667,16.11111111,9.76,2.2352,3.316127,4,522.0800325
118.5833333,18.33333333,9.14,1.78816,3.7000996,4,398.298151
118.625,20,8.97,3.12928,3.9095392,4,147.739665
118.6666667,15.55555556,9.46,2.68224,3.9095392,4,95.83113408
118.7083333,15,8.25,2.68224,5.0440037,4,83.35312183
118.75,13.88888889,9.93,2.2352,4.5902179,4,28.44986793
118.7916667,12.77777778,10.67,1.34112,4.4156849,4,3.99296392
118.8333333,11.11111111,9.2,1.34112,1.919863,4,3.99296392
118.875,9.444444444,8.21,0.44704,1.7976899,4,3.99296392
118.9166667,9.444444444,8.21,0,1.2740909,4,3.99296392
118.9583333,10,8.92,0,1.2042777,4,3.99296392
119,10,8.76,0,3.1241407,0,3.99296392
119.0416667,10,8.6,0,5.8643088,0,3.99296392
119.0833333,8.888888889,7.98,0,1.4486239,0,3.99296392
119.125,8.888888889,7.98,0,1.7278767,0,3.99296392
119.1666667,7.777777778,7.03,0,0.9075716,0,3.99296392
119.2083333,7.777777778,7.33,0,0.8552117,0,44.9208441
119.25,8.333333333,7.88,0,2.268929,0,217.6165336
119.2916667,13.88888889,9.54,0,0.0523599,0,407.2823198
119.3333333,13.88888889,8.73,0.89408,5.1836301,0,511.5985022
119.375,17.22222222,7.84,1.34112,5.4454296,0,682.2977098
119.4166667,18.33333333,8.03,2.2352,4.2760585,0,912.3922557
119.4583333,20,9.27,1.78816,5.0265504,0,920.4261008
119.5,20,10.14,2.68224,4.2935118,0,920.5703479
119.5416667,20,9.27,2.68224,4.8694707,0,783.1200488
119.5833333,21.11111111,9.05,2.2352,4.4680448,0,745.1868916
119.625,22.22222222,10.38,2.68224,3.9269925,0,527.5703579
119.6666667,21.66666667,9.56,2.2352,4.6949377,0,381.8271749
119.7083333,21.11111111,9.37,1.78816,4.537858,0,184.1754608
119.75,18.88888889,9.39,2.68224,4.3284184,0,37.43403675
119.7916667,15.55555556,8.78,2.2352,4.3109651,0,3.99296392
119.8333333,13.33333333,8.6,0,0.2967061,0,3.99296392
119.875,11.66666667,8.88,0,0.1570797,0,3.99296392
119.9166667,11.66666667,9.06,0.89408,5.2708966,0,3.99296392
119.9583333,12.22222222,9.42,1.34112,5.4628829,0,3.99296392
120,11.11111111,8.86,1.34112,5.410523,2,3.99296392
120.0416667,10.55555556,8.83,0.44704,5.8294022,2,3.99296392
120.0833333,10.55555556,8.32,0,5.1312702,2,3.99296392
120.125,10,8.27,0.44704,5.7246824,2,3.99296392
120.1666667,10,8.76,0.44704,5.4279763,2,3.99296392
120.2083333,9.444444444,8.05,0.44704,5.1836301,2,23.45866303
120.25,10,7.6,0.44704,5.759589,2,160.7167978
120.2916667,11.66666667,8.88,0.44704,5.6723225,2,392.3087051
120.3333333,15.55555556,9.9,0.89408,4.712391,2,528.5685989
120.375,20,10.69,0.89408,0.5934122,2,684.2941918
120.4166667,21.66666667,11.1,0.89408,3.0194209,2,793.6015791
120.4583333,22.22222222,10.69,1.34112,4.0840722,2,814.0655192
120.5,23.33333333,10.05,2.68224,3.7873661,2,749.1798555
120.5416667,22.22222222,9.73,1.78816,3.7524595,2,798.592784
120.5833333,22.77777778,8.85,2.68224,3.5953798,2,469.1732606
120.625,21.66666667,10.5,2.2352,4.1538854,2,159.7185568
120.6666667,18.88888889,9.93,3.57632,4.7647509,2,64.8856637
120.7083333,17.22222222,7,3.12928,4.5553113,2,47.91556704
120.75,16.66666667,9.12,3.12928,5.0789103,2,9.9824098
120.7916667,15.55555556,9.24,1.78816,5.4628829,2,3.99296392
120.8333333,15.55555556,8.55,1.34112,0.0872665,2,3.99296392
120.875,14.44444444,9.04,0.44704,6.1610149,2,3.99296392
120.9166667,13.88888889,9.34,0,6.0039352,2,3.99296392
120.9583333,12.77777778,9.04,1.78816,5.0789103,2,3.99296392
