$used Ripon Tw  for Tulloch qdt Tw year 2006  YC 04/10/2023,
",,,",
Jday,Inflow Tw
332.4166667,10.55555556
332.4583333,10.66666667
332.5,10.83333333
332.5416667,11.05555556
332.5833333,11.05555556
332.625,11.11111111
332.6666667,11.05555556
332.7083333,11
332.75,10.94444444
332.7916667,10.83333333
332.8333333,10.77777778
332.875,10.61111111
332.9166667,10.55555556
332.9583333,10.55555556
333,10.5
333.0416667,10.40740741
333.0833333,10.31481481
333.125,10.22222222
333.1666667,10.12962963
333.2083333,10.03703704
333.25,9.944444444
333.2916667,9.888888889
333.3333333,9.777777778
333.375,9.777777778
333.4166667,9.722222222
333.4583333,9.833333333
333.5,9.944444444
333.5416667,10.05555556
333.5833333,10.11111111
333.625,10.16666667
333.6666667,10.16666667
333.7083333,10.11111111
333.75,10
333.7916667,9.944444444
333.8333333,10.05555556
333.875,9.777777778
333.9166667,9.722222222
333.9583333,9.666666667
334,9.666666667
334.0416667,9.611111111
334.0833333,9.555555556
334.125,9.5
334.1666667,9.388888889
334.2083333,9.277777778
334.25,9.166666667
334.2916667,9.111111111
334.3333333,9.12962963
334.375,9.148148148
334.4166667,9.166666667
334.4583333,9.277777778
334.5,9.5
334.5416667,9.666666667
334.5833333,9.777777778
334.625,9.944444444
334.6666667,9.888888889
334.7083333,9.833333333
334.75,9.777777778
334.7916667,9.722222222
334.8333333,9.666666667
334.875,9.722222222
334.9166667,9.555555556
334.9583333,9.611111111
335,9.611111111
335.0416667,9.611111111
335.0833333,9.611111111
335.125,9.611111111
335.1666667,9.5
335.2083333,9.444444444
335.25,9.388888889
335.2916667,9.333333333
335.3333333,9.277777778
335.375,9.333333333
335.4166667,9.388888889
335.4583333,9.5
335.5,9.666666667
335.5416667,9.888888889
335.5833333,10
335.625,10.11111111
335.6666667,10.11111111
335.7083333,10.27777778
335.75,10.05555556
335.7916667,10
335.8333333,9.944444444
335.875,9.888888889
335.9166667,9.888888889
335.9583333,9.888888889
336,9.888888889
336.0416667,9.888888889
336.0833333,9.777777778
336.125,9.722222222
336.1666667,9.611111111
336.2083333,9.555555556
336.25,9.444444444
336.2916667,9.388888889
336.3333333,9.5
336.375,9.277777778
336.4166667,9.333333333
336.4583333,9.5
336.5,9.666666667
336.5416667,9.833333333
336.5833333,10
336.625,10.05555556
336.6666667,10.11111111
336.7083333,10.05555556
336.75,10.11111111
336.7916667,9.944444444
336.8333333,9.888888889
336.875,9.833333333
336.9166667,9.833333333
336.9583333,9.833333333
337,9.888888889
337.0416667,10
337.0833333,9.833333333
337.125,9.777777778
337.1666667,9.722222222
337.2083333,9.611111111
337.25,9.555555556
337.2916667,9.5
337.3333333,9.444444444
337.375,9.444444444
337.4166667,9.5
337.4583333,9.611111111
337.5,9.777777778
337.5416667,10
337.5833333,10.11111111
337.625,10.27777778
337.6666667,10.22222222
337.7083333,10.22222222
337.75,10.16666667
337.7916667,10.11111111
337.8333333,10.05555556
337.875,10
337.9166667,10
337.9583333,9.944444444
338,10
338.0416667,9.944444444
338.0833333,9.944444444
338.125,9.833333333
338.1666667,9.722222222
338.2083333,9.666666667
338.25,9.666666667
338.2916667,9.5
338.3333333,9.444444444
338.375,9.444444444
338.4166667,9.555555556
338.4583333,9.666666667
338.5,9.833333333
338.5416667,10
338.5833333,10.16666667
338.625,10.38888889
338.6666667,10.27777778
338.7083333,10.22222222
338.75,10.16666667
338.7916667,10.11111111
338.8333333,10.05555556
338.875,10
338.9166667,9.944444444
338.9583333,10
339,10
339.0416667,10
339.0833333,9.944444444
339.125,9.888888889
339.1666667,9.777777778
339.2083333,9.666666667
339.25,9.611111111
339.2916667,9.555555556
339.3333333,9.5
339.375,9.444444444
339.4166667,9.5
339.4583333,9.611111111
339.5,9.944444444
339.5416667,10
339.5833333,10.16666667
339.625,10.22222222
339.6666667,10.27777778
339.7083333,10.22222222
339.75,10.16666667
339.7916667,10.11111111
339.8333333,10.11111111
339.875,10
339.9166667,9.944444444
339.9583333,10.11111111
340,10
340.0416667,10
340.0833333,9.944444444
340.125,9.888888889
340.1666667,9.833333333
340.2083333,9.833333333
340.25,9.611111111
340.2916667,9.555555556
340.3333333,9.5
340.375,9.5
340.4166667,9.555555556
340.4583333,9.777777778
340.5,9.888888889
340.5416667,10.05555556
340.5833333,10.22222222
340.625,10.33333333
340.6666667,10.33333333
340.7083333,10.27777778
340.75,10.27777778
340.7916667,10.22222222
340.8333333,10.16666667
340.875,10.11111111
340.9166667,10.05555556
340.9583333,10.05555556
341,10.05555556
341.0416667,10.05555556
341.0833333,10.05555556
341.125,10
341.1666667,9.944444444
341.2083333,9.777777778
341.25,9.722222222
341.2916667,9.666666667
341.3333333,9.611111111
341.375,9.611111111
341.4166667,9.666666667
341.4583333,9.777777778
341.5,10.05555556
341.5416667,10.16666667
341.5833333,10.33333333
341.625,10.38888889
341.6666667,10.44444444
341.7083333,10.38888889
341.75,10.33333333
341.7916667,10.27777778
341.8333333,10.22222222
341.875,10.11111111
341.9166667,10.11111111
341.9583333,10.11111111
342,10.11111111
342.0416667,10.11111111
342.0833333,10.27777778
342.125,10.05555556
342.1666667,10
342.2083333,9.944444444
342.25,9.888888889
342.2916667,9.888888889
342.3333333,9.833333333
342.375,9.888888889
342.4166667,9.944444444
342.4583333,9.944444444
342.5,10
342.5416667,10.16666667
342.5833333,10.27777778
342.625,10.33333333
342.6666667,10.55555556
342.7083333,10.44444444
342.75,10.44444444
342.7916667,10.5
342.8333333,10.55555556
342.875,10.55555556
342.9166667,10.83333333
342.9583333,10.94444444
343,10.88888889
343.0416667,10.83333333
343.0833333,11.05555556
343.125,11
343.1666667,10.94444444
343.2083333,11.11111111
343.25,11
343.2916667,11
343.3333333,11.05555556
343.375,11.05555556
343.4166667,11.16666667
343.4583333,11.33333333
343.5,11.5
343.5416667,11.77777778
343.5833333,11.94444444
343.625,12
343.6666667,12.05555556
343.7083333,12.16666667
343.75,12
343.7916667,11.94444444
343.8333333,11.94444444
343.875,12.27777778
343.9166667,12.38888889
343.9583333,12.33333333
344,12.27777778
344.0416667,12.22222222
344.0833333,12.22222222
344.125,12.22222222
344.1666667,12.11111111
344.2083333,12.11111111
344.25,12
344.2916667,11.94444444
344.3333333,11.94444444
344.375,11.88888889
344.4166667,12.05555556
344.4583333,11.94444444
344.5,12.11111111
344.5416667,12.11111111
344.5833333,12.22222222
344.625,12.16666667
344.6666667,12.11111111
344.7083333,12.11111111
344.75,11.94444444
344.7916667,11.88888889
344.8333333,11.83333333
344.875,11.72222222
344.9166667,11.77777778
344.9583333,11.61111111
345,11.55555556
345.0416667,11.61111111
345.0833333,11.44444444
345.125,11.38888889
345.1666667,11.38888889
345.2083333,11.27777778
345.25,11.27777778
345.2916667,11.11111111
345.3333333,11.05555556
345.375,11.11111111
345.4166667,11.05555556
345.4583333,11.11111111
345.5,11.22222222
345.5416667,11.27777778
345.5833333,11.33333333
345.625,11.38888889
345.6666667,11.38888889
345.7083333,11.44444444
345.75,11.33333333
345.7916667,11.27777778
345.8333333,11.33333333
345.875,11.22222222
345.9166667,11.16666667
345.9583333,11.22222222
346,11.16666667
346.0416667,11.22222222
346.0833333,11.22222222
346.125,11.16666667
346.1666667,11.27777778
346.2083333,11.27777778
346.25,11.27777778
346.2916667,11.16666667
346.3333333,11.05555556
346.375,11.05555556
346.4166667,11
346.4583333,11.05555556
346.5,11.11111111
346.5416667,11.16666667
346.5833333,11.22222222
346.625,11.27777778
346.6666667,11.27777778
346.7083333,11.27777778
346.75,11.27777778
346.7916667,11.22222222
346.8333333,11.16666667
346.875,11.16666667
346.9166667,11.16666667
346.9583333,11.16666667
347,11.16666667
347.0416667,11.16666667
347.0833333,11.22222222
347.125,11.22222222
347.1666667,11.22222222
347.2083333,11.22222222
347.25,11.16666667
347.2916667,11.16666667
347.3333333,11.16666667
347.375,11.16666667
347.4166667,11.22222222
347.4583333,11.33333333
347.5,11.5
347.5416667,11.61111111
347.5833333,11.72222222
347.625,11.83333333
347.6666667,11.94444444
347.7083333,11.83333333
347.75,11.83333333
347.7916667,11.83333333
347.8333333,11.83333333
347.875,11.83333333
347.9166667,11.83333333
347.9583333,11.88888889
348,11.83333333
348.0416667,11.88888889
348.0833333,11.88888889
348.125,12
348.1666667,11.88888889
348.2083333,11.83333333
348.25,11.83333333
348.2916667,11.88888889
348.3333333,11.83333333
348.375,11.88888889
348.4166667,11.94444444
348.4583333,12.11111111
348.5,12.22222222
348.5416667,12.33333333
348.5833333,12.44444444
348.625,12.5
348.6666667,12.44444444
348.7083333,12.38888889
348.75,12.38888889
348.7916667,12.33333333
348.8333333,12.33333333
348.875,12.27777778
348.9166667,12.22222222
348.9583333,12.16666667
349,12.22222222
349.0416667,12.05555556
349.0833333,12.05555556
349.125,12
349.1666667,12
349.2083333,11.94444444
349.25,11.94444444
349.2916667,11.94444444
349.3333333,12
349.375,12
349.4166667,12
349.4583333,12.05555556
349.5,12.16666667
349.5416667,12.27777778
349.5833333,12.33333333
349.625,12.33333333
349.6666667,12.27777778
349.7083333,12.22222222
349.75,12.11111111
349.7916667,12.05555556
349.8333333,12
349.875,11.88888889
349.9166667,11.83333333
349.9583333,11.77777778
350,11.72222222
350.0416667,11.72222222
350.0833333,11.61111111
350.125,11.5
350.1666667,11.44444444
350.2083333,11.33333333
350.25,11.27777778
350.2916667,11.16666667
350.3333333,11.05555556
350.375,11.05555556
350.4166667,11.05555556
350.4583333,11.11111111
350.5,11.16666667
350.5416667,11.11111111
350.5833333,11.11111111
350.625,11.11111111
350.6666667,11.05555556
350.7083333,10.94444444
350.75,10.94444444
350.7916667,10.77777778
350.8333333,10.72222222
350.875,10.66666667
350.9166667,10.61111111
350.9583333,10.55555556
351,10.5
351.0416667,10.5
351.0833333,10.44444444
351.125,10.33333333
351.1666667,10.27777778
351.2083333,10.16666667
351.25,10.16666667
351.2916667,10
351.3333333,9.944444444
351.375,9.888888889
351.4166667,9.944444444
351.4583333,10.05555556
351.5,10.16666667
351.5416667,10.27777778
351.5833333,10.38888889
351.625,10.44444444
351.6666667,10.38888889
351.7083333,10.38888889
351.75,10.27777778
351.7916667,10.22222222
351.8333333,10.16666667
351.875,10.11111111
351.9166667,10.11111111
351.9583333,10.11111111
352,10
352.0416667,9.944444444
352.0833333,9.888888889
352.125,9.888888889
352.1666667,9.833333333
352.2083333,9.777777778
352.25,9.722222222
352.2916667,9.666666667
352.3333333,9.611111111
352.375,9.611111111
352.4166667,9.611111111
352.4583333,9.666666667
352.5,9.777777778
352.5416667,9.944444444
352.5833333,10
352.625,10.05555556
352.6666667,10.05555556
352.7083333,10
352.75,9.888888889
352.7916667,9.833333333
352.8333333,9.777777778
352.875,9.722222222
352.9166667,9.722222222
352.9583333,9.611111111
353,9.555555556
353.0416667,9.5
353.0833333,9.444444444
353.125,9.333333333
353.1666667,9.333333333
353.2083333,9.277777778
353.25,9.222222222
353.2916667,9.166666667
353.3333333,9.111111111
353.375,9.111111111
353.4166667,9.166666667
353.4583333,9.277777778
353.5,9.388888889
353.5416667,9.555555556
353.5833333,9.666666667
353.625,9.722222222
353.6666667,9.777777778
353.7083333,9.722222222
353.75,9.666666667
353.7916667,9.555555556
353.8333333,9.5
353.875,9.5
353.9166667,9.5
353.9583333,9.444444444
354,9.388888889
354.0416667,9.333333333
354.0833333,9.277777778
354.125,9.333333333
354.1666667,9.222222222
354.2083333,9.166666667
354.25,9.166666667
354.2916667,9.111111111
354.3333333,9.055555556
354.375,9.166666667
354.4166667,9.111111111
354.4583333,9.222222222
354.5,9.333333333
354.5416667,9.5
354.5833333,9.666666667
354.625,9.777777778
354.6666667,9.777777778
354.7083333,9.722222222
354.75,9.666666667
354.7916667,9.611111111
354.8333333,9.611111111
354.875,9.5
354.9166667,9.5
354.9583333,9.444444444
355,9.388888889
355.0416667,9.333333333
355.0833333,9.388888889
355.125,9.277777778
355.1666667,9.277777778
355.2083333,9.222222222
355.25,9.222222222
355.2916667,9.222222222
355.3333333,9.222222222
355.375,9.277777778
355.4166667,9.277777778
355.4583333,9.388888889
355.5,9.444444444
355.5416667,9.444444444
355.5833333,9.555555556
355.625,9.611111111
355.6666667,9.611111111
355.7083333,9.611111111
355.75,9.611111111
355.7916667,9.611111111
355.8333333,9.555555556
355.875,9.611111111
355.9166667,9.611111111
355.9583333,9.666666667
356,9.611111111
356.0416667,9.611111111
356.0833333,9.666666667
356.125,9.666666667
356.1666667,9.666666667
356.2083333,9.666666667
356.25,9.722222222
356.2916667,9.777777778
356.3333333,9.722222222
356.375,9.777777778
356.4166667,9.833333333
356.4583333,9.944444444
356.5,10.05555556
356.5416667,10.22222222
356.5833333,10.33333333
356.625,10.38888889
356.6666667,10.44444444
356.7083333,10.38888889
356.75,10.33333333
356.7916667,10.27777778
356.8333333,10.27777778
356.875,10.22222222
356.9166667,10.22222222
356.9583333,10.16666667
357,10.16666667
357.0416667,10.11111111
357.0833333,10.05555556
357.125,10.05555556
357.1666667,9.944444444
357.2083333,9.888888889
357.25,9.888888889
357.2916667,9.833333333
357.3333333,9.777777778
357.375,9.777777778
357.4166667,9.833333333
357.4583333,9.888888889
357.5,10
357.5416667,10.05555556
357.5833333,10.16666667
357.625,10.22222222
357.6666667,10.22222222
357.7083333,10.22222222
357.75,10.16666667
357.7916667,10.11111111
357.8333333,10.05555556
357.875,10.05555556
357.9166667,10.05555556
357.9583333,10.05555556
358,10.05555556
358.0416667,10.05555556
358.0833333,10.11111111
358.125,10
358.1666667,10
358.2083333,9.944444444
358.25,9.944444444
358.2916667,10
358.3333333,9.944444444
358.375,9.944444444
358.4166667,10
358.4583333,10.05555556
358.5,10.16666667
358.5416667,10.22222222
358.5833333,10.33333333
358.625,10.44444444
358.6666667,10.44444444
358.7083333,10.38888889
358.75,10.33333333
358.7916667,10.27777778
358.8333333,10.22222222
358.875,10.22222222
358.9166667,10.16666667
358.9583333,10.16666667
359,10.11111111
359.0416667,10.11111111
359.0833333,10.05555556
359.125,10
359.1666667,9.944444444
359.2083333,10
359.25,9.888888889
359.2916667,9.888888889
359.3333333,9.888888889
359.375,9.944444444
359.4166667,10.05555556
359.4583333,10.16666667
359.5,10.22222222
359.5416667,10.33333333
359.5833333,10.44444444
359.625,10.5
359.6666667,10.5
359.7083333,10.5
359.75,10.5
359.7916667,10.44444444
359.8333333,10.44444444
359.875,10.44444444
359.9166667,10.44444444
359.9583333,10.5
360,10.5
360.0416667,10.5
360.0833333,10.5
360.125,10.5
360.1666667,10.5
360.2083333,10.55555556
360.25,10.5
360.2916667,10.5
360.3333333,10.5
360.375,10.55555556
360.4166667,10.61111111
360.4583333,10.61111111
360.5,10.61111111
360.5416667,10.66666667
360.5833333,10.66666667
360.625,10.72222222
360.6666667,10.72222222
360.7083333,10.72222222
360.75,10.72222222
360.7916667,10.72222222
360.8333333,10.77777778
360.875,10.77777778
360.9166667,10.77777778
360.9583333,10.77777778
361,10.77777778
361.0416667,10.77777778
361.0833333,10.77777778
361.125,10.77777778
361.1666667,10.72222222
361.2083333,10.72222222
361.25,10.72222222
361.2916667,10.72222222
361.3333333,10.72222222
361.375,10.77777778
361.4166667,10.77777778
361.4583333,10.83333333
361.5,10.88888889
361.5416667,10.94444444
361.5833333,11
361.625,11.05555556
361.6666667,11
361.7083333,10.94444444
361.75,10.88888889
361.7916667,10.83333333
361.8333333,10.72222222
361.875,10.66666667
361.9166667,10.61111111
361.9583333,10.55555556
362,10.5
362.0416667,10.38888889
362.0833333,10.33333333
362.125,10.22222222
362.1666667,10.11111111
362.2083333,10.05555556
362.25,9.944444444
362.2916667,9.833333333
362.3333333,9.777777778
362.375,9.722222222
362.4166667,9.722222222
362.4583333,9.777777778
362.5,9.888888889
362.5416667,10
362.5833333,10.05555556
362.625,10.05555556
362.6666667,10.05555556
362.7083333,9.944444444
362.75,9.888888889
362.7916667,9.777777778
362.8333333,9.666666667
362.875,9.666666667
362.9166667,9.611111111
362.9583333,9.5
363,9.5
363.0416667,9.388888889
363.0833333,9.333333333
363.125,9.277777778
363.1666667,9.222222222
363.2083333,9.166666667
363.25,9.111111111
363.2916667,9
363.3333333,9
363.375,9
363.4166667,9.055555556
363.4583333,9.111111111
363.5,9.222222222
363.5416667,9.388888889
363.5833333,9.5
363.625,9.611111111
363.6666667,9.666666667
363.7083333,9.611111111
363.75,9.555555556
363.7916667,9.5
363.8333333,9.5
363.875,9.444444444
363.9166667,9.444444444
363.9583333,9.444444444
364,9.388888889
364.0416667,9.333333333
364.0833333,9.333333333
364.125,9.277777778
364.1666667,9.222222222
364.2083333,9.222222222
364.25,9.166666667
364.2916667,9.166666667
364.3333333,9.055555556
364.375,9.055555556
364.4166667,9.111111111
364.4583333,9.222222222
364.5,9.333333333
364.5416667,9.5
364.5833333,9.611111111
364.625,9.722222222
364.6666667,9.777777778
364.7083333,9.722222222
364.75,9.666666667
364.7916667,9.666666667
364.8333333,9.555555556
364.875,9.555555556
364.9166667,9.555555556
364.9583333,9.5
365,9.444444444
365.0416667,9.444444444
365.0833333,9.388888889
365.125,9.388888889
365.1666667,9.388888889
365.2083333,9.333333333
365.25,9.333333333
365.2916667,9.333333333
365.3333333,9.333333333
365.375,9.388888889
365.4166667,9.444444444
365.4583333,9.555555556
365.5,9.666666667
365.5416667,9.833333333
365.5833333,9.944444444
365.625,10.11111111
365.6666667,10.11111111
365.7083333,10.05555556
365.75,10.05555556
365.7916667,9.944444444
365.8333333,9.944444444
365.875,9.944444444
365.9166667,9.944444444
365.9583333,9.888888889
366,9.888888889
