$Tulloch Br1 inflow Tw year 2006 YC 04/11/2023,
",,,",
Jday,Inflow Tw
126.6666667,8.891
126.7083333,8.916
126.75,8.817
126.7916667,8.792
126.8333333,8.792
126.875,8.841
126.9166667,8.817
126.9583333,8.817
127,8.891
127.0416667,8.841
127.0833333,8.841
127.125,8.916
127.1666667,8.941
127.2083333,8.965
127.25,9.089
127.2916667,8.792
127.3333333,8.767
127.375,8.742
127.4166667,8.817
127.4583333,8.841
127.5,8.891
127.5416667,8.891
127.5833333,8.866
127.625,9.04
127.6666667,8.891
127.7083333,8.916
127.75,8.767
127.7916667,8.767
127.8333333,8.742
127.875,8.742
127.9166667,8.717
127.9583333,8.742
128,8.841
128.0416667,8.817
128.0833333,8.841
128.125,8.916
128.1666667,8.916
128.2083333,8.965
128.25,9.04
128.2916667,8.99
128.3333333,8.891
128.375,8.841
128.4166667,8.817
128.4583333,8.841
128.5,8.916
128.5416667,8.891
128.5833333,8.891
128.625,8.916
128.6666667,8.841
128.7083333,8.891
128.75,8.742
128.7916667,8.866
128.8333333,8.742
128.875,8.817
128.9166667,8.866
128.9583333,8.916
129,8.941
129.0416667,8.941
129.0833333,9.04
129.125,9.04
129.1666667,9.213
129.2083333,8.817
129.25,8.817
129.2916667,8.767
129.3333333,8.767
129.375,8.817
129.4166667,8.841
129.4583333,8.841
129.5,8.891
129.5416667,8.891
129.5833333,8.941
129.625,8.891
129.6666667,8.841
129.7083333,8.792
129.75,8.792
129.7916667,8.792
129.8333333,8.866
129.875,9.015
129.9166667,8.916
129.9583333,8.941
130,8.99
130.0416667,8.99
130.0833333,8.841
130.125,9.188
130.1666667,8.941
130.2083333,8.916
130.25,8.841
130.2916667,8.817
130.3333333,8.817
130.375,8.841
130.4166667,8.891
130.4583333,8.891
130.5,8.916
130.5416667,8.891
130.5833333,8.916
130.625,8.965
130.6666667,9.064
130.7083333,8.916
130.75,8.841
130.7916667,8.742
130.8333333,8.792
130.875,8.817
130.9166667,8.866
130.9583333,9.114
131,8.866
131.0416667,8.841
131.0833333,8.841
131.125,8.916
131.1666667,8.916
131.2083333,9.287
131.25,8.916
131.2916667,8.767
131.3333333,8.792
131.375,8.841
131.4166667,8.841
131.4583333,8.891
131.5,8.891
131.5416667,8.916
131.5833333,8.891
131.625,8.891
131.6666667,8.841
131.7083333,8.965
131.75,8.99
131.7916667,8.866
131.8333333,8.767
131.875,8.767
131.9166667,8.792
131.9583333,8.817
132,8.841
132.0416667,8.916
132.0833333,9.04
132.125,9.04
132.1666667,9.114
132.2083333,9.163
132.25,9.238
132.2916667,8.941
132.3333333,8.841
132.375,8.866
132.4166667,8.916
132.4583333,8.941
132.5,8.941
132.5416667,8.941
132.5833333,8.965
132.625,8.965
132.6666667,8.99
132.7083333,9.064
132.75,8.792
132.7916667,8.792
132.8333333,8.817
132.875,8.841
132.9166667,8.841
132.9583333,9.089
133,8.866
133.0416667,8.841
133.0833333,8.841
133.125,8.891
133.1666667,8.916
133.2083333,9.064
133.25,8.841
133.2916667,8.817
133.3333333,8.792
133.375,8.841
133.4166667,8.841
133.4583333,8.891
133.5,8.941
133.5416667,8.941
133.5833333,8.916
133.625,8.916
133.6666667,9.04
133.7083333,9.139
133.75,8.866
133.7916667,8.792
133.8333333,9.04
133.875,9.064
133.9166667,9.089
133.9583333,8.99
134,9.114
134.0416667,8.941
134.0833333,9.064
134.125,8.99
134.1666667,8.965
134.2083333,9.064
134.25,8.916
134.2916667,8.767
134.3333333,8.792
134.375,8.866
134.4166667,8.891
134.4583333,8.916
134.5,8.965
134.5416667,8.99
134.5833333,8.965
134.625,8.941
134.6666667,8.916
134.7083333,8.891
134.75,9.015
134.7916667,8.941
134.8333333,8.941
134.875,8.866
134.9166667,8.891
134.9583333,8.891
135,8.916
135.0416667,9.064
135.0833333,8.99
135.125,9.015
135.1666667,9.089
135.2083333,8.99
135.25,8.99
135.2916667,8.767
135.3333333,8.866
135.375,8.891
135.4166667,8.965
135.4583333,9.04
135.5,9.114
135.5416667,9.163
135.5833333,8.99
135.625,8.99
135.6666667,8.99
135.7083333,8.965
135.75,8.941
135.7916667,9.04
135.8333333,8.965
135.875,8.941
135.9166667,8.916
135.9583333,8.891
136,8.99
136.0416667,8.916
136.0833333,8.965
136.125,9.015
136.1666667,8.965
136.2083333,9.04
136.25,9.188
136.2916667,9.287
136.3333333,8.841
136.375,8.841
136.4166667,8.866
136.4583333,8.866
136.5,8.916
136.5416667,9.064
136.5833333,9.064
136.625,9.015
136.6666667,8.965
136.7083333,8.916
136.75,8.891
136.7916667,8.891
136.8333333,8.866
136.875,8.891
136.9166667,8.841
136.9583333,8.841
137,8.941
137.0416667,9.04
137.0833333,8.99
137.125,8.965
137.1666667,9.015
137.2083333,8.99
137.25,9.015
137.2916667,8.941
137.3333333,8.916
137.375,8.941
137.4166667,8.965
137.4583333,9.015
137.5,9.04
137.5416667,8.99
137.5833333,8.941
137.625,8.941
137.6666667,8.941
137.7083333,8.941
137.75,8.941
137.7916667,8.891
137.8333333,8.941
137.875,8.965
137.9166667,8.99
137.9583333,8.965
138,8.965
138.0416667,8.99
138.0833333,8.941
138.125,8.891
138.1666667,8.891
138.2083333,8.99
138.25,9.064
138.2916667,8.99
138.3333333,9.04
138.375,8.916
138.4166667,8.941
138.4583333,8.941
138.5,8.941
138.5416667,8.965
138.5833333,8.965
138.625,8.916
138.6666667,8.916
138.7083333,8.916
138.75,8.891
138.7916667,8.916
138.8333333,8.965
138.875,8.965
138.9166667,8.99
138.9583333,8.99
139,9.04
139.0416667,8.965
139.0833333,8.891
139.125,8.99
139.1666667,8.941
139.2083333,8.941
139.25,8.941
139.2916667,9.114
139.3333333,8.916
139.375,8.965
139.4166667,9.188
139.4583333,9.089
139.5,9.015
139.5416667,9.188
139.5833333,9.089
139.625,8.965
139.6666667,8.965
139.7083333,8.965
139.75,8.941
139.7916667,8.941
139.8333333,8.965
139.875,8.965
139.9166667,8.99
139.9583333,8.99
140,8.941
140.0416667,8.941
140.0833333,8.965
140.125,9.139
140.1666667,8.965
140.2083333,8.941
140.25,8.916
140.2916667,8.817
140.3333333,8.891
140.375,9.015
140.4166667,9.015
140.4583333,9.04
140.5,9.064
140.5416667,9.015
140.5833333,9.015
140.625,9.015
140.6666667,9.015
140.7083333,9.015
140.75,9.015
140.7916667,9.04
140.8333333,9.064
140.875,9.064
140.9166667,8.99
140.9583333,8.916
141,8.891
141.0416667,8.916
141.0833333,8.965
141.125,9.04
141.1666667,9.089
141.2083333,8.965
141.25,8.941
141.2916667,8.792
141.3333333,8.742
141.375,8.767
141.4166667,8.792
141.4583333,8.866
141.5,8.965
141.5416667,9.04
141.5833333,9.163
141.625,9.089
141.6666667,9.04
141.7083333,8.941
141.75,8.965
141.7916667,8.841
141.8333333,8.941
141.875,8.916
141.9166667,8.965
141.9583333,9.089
142,9.04
142.0416667,9.04
142.0833333,9.114
142.125,9.213
142.1666667,9.139
142.2083333,9.015
142.25,8.99
142.2916667,9.064
142.3333333,8.99
142.375,9.04
142.4166667,9.015
142.4583333,8.941
142.5,8.965
142.5416667,8.99
142.5833333,8.99
142.625,9.015
142.6666667,9.04
142.7083333,8.99
142.75,8.916
142.7916667,8.891
142.8333333,8.891
142.875,8.941
142.9166667,8.965
142.9583333,8.99
143,9.015
143.0416667,9.04
143.0833333,8.965
143.125,8.965
143.1666667,8.941
143.2083333,8.965
143.25,9.04
143.2916667,9.04
143.3333333,9.015
143.375,9.015
143.4166667,9.089
143.4583333,9.114
143.5,9.114
143.5416667,9.114
143.5833333,9.114
143.625,9.064
143.6666667,9.064
143.7083333,9.04
143.75,8.99
143.7916667,8.99
143.8333333,9.015
143.875,9.04
143.9166667,9.064
143.9583333,9.064
144,9.04
144.0416667,8.99
144.0833333,8.941
144.125,8.965
144.1666667,9.015
144.2083333,9.089
144.25,9.089
144.2916667,9.064
144.3333333,9.089
144.375,9.04
144.4166667,9.064
144.4583333,9.064
144.5,9.064
144.5416667,9.04
144.5833333,9.04
144.625,9.015
144.6666667,9.015
144.7083333,9.015
144.75,8.965
144.7916667,8.941
144.8333333,8.965
144.875,9.015
144.9166667,8.99
144.9583333,8.941
145,8.891
145.0416667,8.891
145.0833333,8.965
145.125,8.99
145.1666667,8.99
145.2083333,9.015
145.25,9.064
145.2916667,9.238
145.3333333,9.163
145.375,9.089
145.4166667,9.114
145.4583333,9.139
145.5,9.139
145.5416667,9.114
145.5833333,9.114
145.625,9.089
145.6666667,9.089
145.7083333,9.064
145.75,9.064
145.7916667,9.015
145.8333333,8.99
145.875,8.941
145.9166667,8.965
145.9583333,9.015
146,9.04
146.0416667,9.064
146.0833333,9.064
146.125,9.089
146.1666667,9.089
146.2083333,9.139
146.25,9.139
146.2916667,9.188
146.3333333,9.509
146.375,9.015
146.4166667,9.04
146.4583333,9.04
146.5,9.139
146.5416667,9.139
146.5833333,9.262
146.625,9.262
146.6666667,9.139
146.7083333,9.139
146.75,9.089
146.7916667,9.064
146.8333333,9.04
146.875,9.04
146.9166667,9.064
146.9583333,9.114
147,9.089
147.0416667,9.139
147.0833333,9.139
147.125,9.114
147.1666667,9.139
147.2083333,9.163
147.25,9.238
147.2916667,9.262
147.3333333,9.336
147.375,9.139
147.4166667,9.089
147.4583333,9.04
147.5,9.163
147.5416667,9.139
147.5833333,9.188
147.625,9.188
147.6666667,9.163
147.7083333,9.139
147.75,9.139
147.7916667,9.089
147.8333333,9.064
147.875,8.99
147.9166667,8.99
147.9583333,9.089
148,9.163
148.0416667,9.213
148.0833333,9.188
148.125,9.213
148.1666667,9.238
148.2083333,9.238
148.25,9.238
148.2916667,9.287
148.3333333,9.41
148.375,9.089
148.4166667,9.238
148.4583333,9.139
148.5,9.139
148.5416667,9.114
148.5833333,9.163
148.625,9.163
148.6666667,9.163
148.7083333,9.139
148.75,9.139
148.7916667,9.089
148.8333333,9.089
148.875,9.089
148.9166667,9.089
148.9583333,9.089
149,9.139
149.0416667,9.163
149.0833333,9.163
149.125,9.139
149.1666667,9.139
149.2083333,9.188
149.25,9.188
149.2916667,9.238
149.3333333,9.386
149.375,9.04
149.4166667,9.089
149.4583333,9.114
149.5,9.114
149.5416667,9.114
149.5833333,9.139
149.625,9.139
149.6666667,9.139
149.7083333,9.114
149.75,9.089
149.7916667,9.089
149.8333333,9.089
149.875,9.089
149.9166667,9.114
149.9583333,9.139
150,9.163
150.0416667,9.188
150.0833333,9.163
150.125,9.163
150.1666667,9.188
150.2083333,9.188
150.25,9.238
150.2916667,9.238
150.3333333,9.41
150.375,9.089
150.4166667,9.089
150.4583333,9.114
150.5,9.114
150.5416667,9.114
150.5833333,9.139
150.625,9.114
150.6666667,9.114
150.7083333,9.114
150.75,9.089
150.7916667,9.089
150.8333333,9.089
150.875,9.089
150.9166667,9.114
150.9583333,9.114
151,9.089
151.0416667,9.114
151.0833333,9.114
151.125,9.114
151.1666667,9.139
151.2083333,9.188
151.25,9.262
151.2916667,9.287
151.3333333,9.534
151.375,9.139
151.4166667,9.163
151.4583333,9.114
151.5,9.139
151.5416667,9.139
151.5833333,9.139
151.625,9.139
151.6666667,9.163
151.7083333,9.163
151.75,9.163
151.7916667,9.139
151.8333333,9.163
151.875,9.163
151.9166667,9.188
151.9583333,9.188
152,9.238
152.0416667,9.238
152.0833333,9.139
152.125,9.139
152.1666667,9.114
152.2083333,9.163
152.25,9.188
152.2916667,9.139
152.3333333,9.139
152.375,9.188
152.4166667,9.238
152.4583333,9.213
152.5,9.213
152.5416667,9.213
152.5833333,9.188
152.625,9.163
152.6666667,9.139
152.7083333,9.139
152.75,9.089
152.7916667,9.114
152.8333333,9.114
152.875,9.139
152.9166667,9.238
152.9583333,9.336
153,9.336
153.0416667,9.287
153.0833333,9.287
153.125,9.287
153.1666667,9.336
153.2083333,9.336
153.25,9.386
153.2916667,9.04
153.3333333,9.139
153.375,9.163
153.4166667,9.163
153.4583333,9.139
153.5,9.114
153.5416667,9.188
153.5833333,9.213
153.625,9.163
153.6666667,9.238
153.7083333,9.238
153.75,9.238
153.7916667,9.262
153.8333333,9.262
153.875,9.262
153.9166667,9.238
153.9583333,9.287
154,9.312
154.0416667,9.312
154.0833333,9.312
154.125,9.336
154.1666667,9.361
154.2083333,9.361
154.25,9.361
154.2916667,9.485
154.3333333,9.583
154.375,9.04
154.4166667,9.064
154.4583333,9.089
154.5,9.139
154.5416667,9.139
154.5833333,9.163
154.625,9.213
154.6666667,9.238
154.7083333,9.188
154.75,9.238
154.7916667,9.238
154.8333333,9.238
154.875,9.238
154.9166667,9.238
154.9583333,9.163
155,9.139
155.0416667,9.163
155.0833333,9.188
155.125,9.213
155.1666667,9.238
155.2083333,9.336
155.25,9.361
155.2916667,9.41
155.3333333,9.485
155.375,9.089
155.4166667,9.139
155.4583333,9.238
155.5,9.262
155.5416667,9.312
155.5833333,9.312
155.625,9.312
155.6666667,9.361
155.7083333,9.336
155.75,9.336
155.7916667,9.287
155.8333333,9.262
155.875,9.238
155.9166667,9.262
155.9583333,9.262
156,9.163
156.0416667,9.213
156.0833333,9.238
156.125,9.312
156.1666667,9.336
156.2083333,9.386
156.25,9.064
156.2916667,9.064
156.3333333,9.064
156.375,9.089
156.4166667,9.114
156.4583333,9.163
156.5,9.262
156.5416667,9.312
156.5833333,9.287
156.625,9.262
156.6666667,9.238
156.7083333,9.238
156.75,9.238
156.7916667,9.238
156.8333333,9.238
156.875,9.238
156.9166667,9.238
156.9583333,9.287
157,9.238
157.0416667,9.262
157.0833333,9.262
157.125,9.262
157.1666667,9.287
157.2083333,9.262
157.25,9.386
157.2916667,9.41
157.3333333,9.509
157.375,9.534
157.4166667,9.731
157.4583333,9.928
157.5,10.394
157.5416667,9.312
157.5833333,9.336
157.625,9.312
157.6666667,9.287
157.7083333,9.213
157.75,9.163
157.7916667,9.163
157.8333333,9.188
157.875,9.188
157.9166667,9.213
157.9583333,9.262
158,9.262
158.0416667,9.262
158.0833333,9.262
158.125,9.287
158.1666667,9.336
158.2083333,9.361
158.25,9.386
158.2916667,9.485
158.3333333,9.139
158.375,9.163
158.4166667,9.238
158.4583333,9.287
158.5,9.312
158.5416667,9.312
158.5833333,9.287
158.625,9.287
158.6666667,9.238
158.7083333,9.238
158.75,9.213
158.7916667,9.238
158.8333333,9.238
158.875,9.262
158.9166667,9.287
158.9583333,9.312
159,9.336
159.0416667,9.435
159.0833333,9.485
159.125,9.46
159.1666667,9.46
159.2083333,9.509
159.25,9.509
159.2916667,9.509
159.3333333,9.509
159.375,9.632
159.4166667,9.756
159.4583333,9.188
159.5,9.312
159.5416667,9.336
159.5833333,9.336
159.625,9.287
159.6666667,9.287
159.7083333,9.238
159.75,9.213
159.7916667,9.238
159.8333333,9.287
159.875,9.336
159.9166667,9.336
159.9583333,9.386
160,9.46
160.0416667,9.608
160.0833333,9.682
160.125,9.657
160.1666667,9.608
160.2083333,9.608
160.25,9.608
160.2916667,9.608
160.3333333,9.558
160.375,9.608
160.4166667,9.657
160.4583333,9.188
160.5,9.287
160.5416667,9.312
160.5833333,9.312
160.625,9.312
160.6666667,9.336
160.7083333,9.287
160.75,9.262
160.7916667,9.188
160.8333333,9.139
160.875,9.114
160.9166667,9.139
160.9583333,9.238
161,9.287
161.0416667,9.41
161.0833333,9.534
161.125,9.583
161.1666667,9.583
161.2083333,9.583
161.25,9.583
161.2916667,9.583
161.3333333,9.682
161.375,9.731
161.4166667,9.188
161.4583333,9.262
161.5,9.262
161.5416667,9.287
161.5833333,9.336
161.625,9.336
161.6666667,9.287
161.7083333,9.238
161.75,9.262
161.7916667,9.238
161.8333333,9.213
161.875,9.213
161.9166667,9.188
161.9583333,9.287
162,9.386
162.0416667,9.509
162.0833333,9.583
162.125,9.583
162.1666667,9.583
162.2083333,9.632
162.25,9.657
162.2916667,9.657
162.3333333,9.731
162.375,9.731
162.4166667,9.78
162.4583333,9.213
162.5,9.262
162.5416667,9.336
162.5833333,9.386
162.625,9.312
162.6666667,9.336
162.7083333,9.312
162.75,9.262
162.7916667,9.238
162.8333333,9.262
162.875,9.312
162.9166667,9.386
162.9583333,9.534
163,9.632
163.0416667,9.682
163.0833333,9.706
163.125,9.706
163.1666667,9.731
163.2083333,9.731
163.25,9.731
163.2916667,9.756
163.3333333,9.805
163.375,9.139
163.4166667,9.163
163.4583333,9.262
163.5,9.287
163.5416667,9.361
163.5833333,9.386
163.625,9.386
163.6666667,9.287
163.7083333,9.287
163.75,9.287
163.7916667,9.262
163.8333333,9.238
163.875,9.188
163.9166667,9.188
163.9583333,9.287
164,9.336
164.0416667,9.435
164.0833333,9.558
164.125,9.558
164.1666667,9.583
164.2083333,9.608
164.25,9.608
164.2916667,9.657
164.3333333,9.731
164.375,9.188
164.4166667,9.213
164.4583333,9.287
164.5,9.262
164.5416667,9.287
164.5833333,9.238
164.625,9.312
164.6666667,9.336
164.7083333,9.336
164.75,9.336
164.7916667,9.312
164.8333333,9.312
164.875,9.262
164.9166667,9.287
164.9583333,9.312
165,9.262
165.0416667,9.287
165.0833333,9.41
165.125,9.46
165.1666667,9.46
165.2083333,9.534
165.25,9.608
165.2916667,9.682
165.3333333,9.731
165.375,9.78
165.4166667,9.78
165.4583333,9.78
165.5,9.238
165.5416667,9.336
165.5833333,9.41
165.625,9.435
165.6666667,9.41
165.7083333,9.386
165.75,9.41
165.7916667,9.312
165.8333333,9.188
165.875,9.139
165.9166667,9.163
165.9583333,9.262
166,9.336
166.0416667,9.534
166.0833333,9.608
166.125,9.632
166.1666667,9.632
166.2083333,9.558
166.25,9.558
166.2916667,9.114
166.3333333,9.213
166.375,9.312
166.4166667,9.361
166.4583333,9.435
166.5,9.46
166.5416667,9.435
166.5833333,9.41
166.625,9.361
166.6666667,9.336
166.7083333,9.262
166.75,9.287
166.7916667,9.312
166.8333333,9.287
166.875,9.287
166.9166667,9.287
166.9583333,9.336
167,9.534
167.0416667,9.632
167.0833333,9.682
167.125,9.706
167.1666667,9.632
167.2083333,9.558
167.25,9.485
167.2916667,9.509
167.3333333,9.188
167.375,9.139
167.4166667,9.139
167.4583333,9.238
167.5,9.312
167.5416667,9.41
167.5833333,9.435
167.625,9.46
167.6666667,9.509
167.7083333,9.509
167.75,9.534
167.7916667,9.485
167.8333333,9.361
167.875,9.312
167.9166667,9.287
167.9583333,9.336
168,9.386
168.0416667,9.485
168.0833333,9.583
168.125,9.632
168.1666667,9.583
168.2083333,9.583
168.25,9.558
168.2916667,9.485
168.3333333,9.485
168.375,9.114
168.4166667,9.262
168.4583333,9.336
168.5,9.361
168.5416667,9.336
168.5833333,9.312
168.625,9.287
168.6666667,9.287
168.7083333,9.262
168.75,9.262
168.7916667,9.287
168.8333333,9.361
168.875,9.41
168.9166667,9.41
168.9583333,9.41
169,9.41
169.0416667,9.435
169.0833333,9.583
169.125,9.632
169.1666667,9.657
169.2083333,9.632
169.25,9.583
169.2916667,9.608
169.3333333,9.682
169.375,9.46
169.4166667,9.534
169.4583333,9.583
169.5,9.534
169.5416667,9.509
169.5833333,9.435
169.625,9.336
169.6666667,9.336
169.7083333,9.336
169.75,9.361
169.7916667,9.41
169.8333333,9.435
169.875,9.46
169.9166667,9.46
169.9583333,9.435
170,9.485
170.0416667,9.608
170.0833333,9.657
170.125,9.632
170.1666667,9.534
170.2083333,9.485
170.25,9.485
170.2916667,9.509
170.3333333,9.632
170.375,9.78
170.4166667,9.46
170.4583333,9.485
170.5,9.485
170.5416667,9.46
170.5833333,9.41
170.625,9.336
170.6666667,9.287
170.7083333,9.287
170.75,9.361
170.7916667,9.336
170.8333333,9.361
170.875,9.41
170.9166667,9.435
170.9583333,9.435
171,9.558
171.0416667,9.657
171.0833333,9.632
171.125,9.583
171.1666667,9.583
171.2083333,9.583
171.25,9.583
171.2916667,9.583
171.3333333,9.287
171.375,9.312
171.4166667,9.41
171.4583333,9.485
171.5,9.509
171.5416667,9.485
171.5833333,9.46
171.625,9.46
171.6666667,9.41
171.7083333,9.336
171.75,9.287
171.7916667,9.287
171.8333333,9.262
171.875,9.312
171.9166667,9.336
171.9583333,9.41
172,9.46
172.0416667,9.558
172.0833333,9.682
172.125,9.756
172.1666667,9.78
172.2083333,9.78
172.25,9.731
172.2916667,9.262
172.3333333,9.312
172.375,9.386
172.4166667,9.435
172.4583333,9.485
172.5,9.509
172.5416667,9.534
172.5833333,9.485
172.625,9.435
172.6666667,9.435
172.7083333,9.435
172.75,9.435
172.7916667,9.386
172.8333333,9.41
172.875,9.41
172.9166667,9.485
172.9583333,9.41
173,9.361
173.0416667,9.386
173.0833333,9.386
173.125,9.46
173.1666667,9.558
173.2083333,9.632
173.25,9.682
173.2916667,9.756
173.3333333,9.386
173.375,9.435
173.4166667,9.46
173.4583333,9.485
173.5,9.485
173.5416667,9.46
173.5833333,9.46
173.625,9.46
173.6666667,9.509
173.7083333,9.534
173.75,9.534
173.7916667,9.509
173.8333333,9.46
173.875,9.41
173.9166667,9.386
173.9583333,9.361
174,9.312
174.0416667,9.336
174.0833333,9.336
174.125,9.386
174.1666667,9.534
174.2083333,9.632
174.25,9.657
174.2916667,9.706
174.3333333,9.854
174.375,9.485
174.4166667,9.558
174.4583333,9.558
174.5,9.558
174.5416667,9.509
174.5833333,9.46
174.625,9.41
174.6666667,9.41
174.7083333,9.435
174.75,9.46
174.7916667,9.46
174.8333333,9.46
174.875,9.46
174.9166667,9.46
174.9583333,9.46
175,9.534
175.0416667,9.682
175.0833333,9.756
175.125,9.78
175.1666667,9.756
175.2083333,9.682
175.25,9.632
175.2916667,9.682
175.3333333,9.805
175.375,9.903
175.4166667,9.558
175.4583333,9.558
175.5,9.534
175.5416667,9.46
175.5833333,9.386
175.625,9.41
175.6666667,9.435
175.7083333,9.46
175.75,9.485
175.7916667,9.534
175.8333333,9.534
175.875,9.534
175.9166667,9.41
175.9583333,9.435
176,9.583
176.0416667,9.682
176.0833333,9.682
176.125,9.657
176.1666667,9.632
176.2083333,9.608
176.25,9.632
176.2916667,9.731
176.3333333,9.829
176.375,9.41
176.4166667,9.386
176.4583333,9.386
176.5,9.435
176.5416667,9.534
176.5833333,9.534
176.625,9.534
176.6666667,9.534
176.7083333,9.46
176.75,9.386
176.7916667,9.386
176.8333333,9.435
176.875,9.46
176.9166667,9.435
176.9583333,9.485
177,9.731
177.0416667,9.756
177.0833333,9.829
177.125,9.879
177.1666667,9.928
177.2083333,10.001
177.25,9.977
177.2916667,9.952
177.3333333,9.952
177.375,9.46
177.4166667,9.509
177.4583333,9.583
177.5,9.583
177.5416667,9.583
177.5833333,9.46
177.625,9.386
177.6666667,9.336
177.7083333,9.361
177.75,9.41
177.7916667,9.435
177.8333333,9.509
177.875,9.485
177.9166667,9.509
177.9583333,9.558
178,9.731
178.0416667,9.879
178.0833333,9.879
178.125,9.903
178.1666667,9.928
178.2083333,9.928
178.25,9.903
178.2916667,9.829
178.3333333,9.509
178.375,9.534
178.4166667,9.583
178.4583333,9.583
178.5,9.534
178.5416667,9.509
178.5833333,9.46
178.625,9.485
178.6666667,9.46
178.7083333,9.509
178.75,9.485
178.7916667,9.485
178.8333333,9.558
178.875,9.632
178.9166667,9.879
178.9583333,9.879
179,9.879
179.0416667,9.829
179.0833333,9.805
179.125,9.829
179.1666667,9.879
179.2083333,9.879
179.25,9.854
179.2916667,9.583
179.3333333,9.41
179.375,9.435
179.4166667,9.485
179.4583333,9.509
179.5,9.534
179.5416667,9.485
179.5833333,9.46
179.625,9.41
179.6666667,9.435
179.7083333,9.46
179.75,9.46
179.7916667,9.46
179.8333333,9.509
179.875,9.509
179.9166667,9.608
179.9583333,9.706
180,9.78
180.0416667,9.829
180.0833333,9.854
180.125,9.829
180.1666667,9.829
180.2083333,9.805
180.25,9.78
180.2916667,9.608
180.3333333,9.509
180.375,9.534
180.4166667,9.558
180.4583333,9.534
180.5,9.485
180.5416667,9.41
180.5833333,9.41
180.625,9.46
180.6666667,9.485
180.7083333,9.509
180.75,9.509
180.7916667,9.534
180.8333333,9.534
180.875,9.509
180.9166667,9.632
180.9583333,9.78
181,9.829
181.0416667,9.854
181.0833333,9.829
181.125,9.829
181.1666667,9.854
181.2083333,9.854
181.25,9.879
181.2916667,10.001
181.3333333,9.805
181.375,9.583
181.4166667,9.583
181.4583333,9.608
181.5,9.608
181.5416667,9.608
181.5833333,9.583
181.625,9.583
181.6666667,9.632
181.7083333,9.608
181.75,9.534
181.7916667,9.509
181.8333333,9.558
181.875,9.558
181.9166667,9.632
181.9583333,9.78
182,9.78
182.0416667,9.756
182.0833333,9.78
182.125,9.805
182.1666667,9.805
182.2083333,9.829
182.25,9.829
182.2916667,9.854
182.3333333,9.829
182.375,9.657
182.4166667,9.632
182.4583333,9.657
182.5,9.682
182.5416667,9.583
182.5833333,9.509
182.625,9.46
182.6666667,9.46
182.7083333,9.46
182.75,9.509
182.7916667,9.583
182.8333333,9.583
182.875,9.657
182.9166667,9.805
182.9583333,9.903
183,9.903
183.0416667,9.879
183.0833333,9.829
183.125,9.805
183.1666667,9.829
183.2083333,9.829
183.25,9.706
183.2916667,9.485
183.3333333,9.41
183.375,9.41
183.4166667,9.485
183.4583333,9.509
183.5,9.558
183.5416667,9.583
183.5833333,9.583
183.625,9.558
183.6666667,9.558
183.7083333,9.558
183.75,9.558
183.7916667,9.534
183.8333333,9.558
183.875,9.485
183.9166667,9.534
183.9583333,9.632
184,9.682
184.0416667,9.682
184.0833333,9.682
184.125,9.731
184.1666667,9.756
184.2083333,9.78
184.25,9.829
184.2916667,9.829
184.3333333,9.632
184.375,9.657
184.4166667,9.657
184.4583333,9.657
184.5,9.632
184.5416667,9.583
184.5833333,9.583
184.625,9.583
184.6666667,9.608
184.7083333,9.632
184.75,9.632
184.7916667,9.608
184.8333333,9.632
184.875,9.608
184.9166667,9.534
184.9583333,9.608
185,9.756
185.0416667,9.78
185.0833333,9.78
185.125,9.829
185.1666667,9.879
185.2083333,9.928
185.25,9.977
185.2916667,10.075
185.3333333,10.198
185.375,10.32
185.4166667,9.903
185.4583333,9.608
185.5,9.583
185.5416667,9.558
185.5833333,9.509
185.625,9.558
185.6666667,9.558
185.7083333,9.583
185.75,9.558
185.7916667,9.583
185.8333333,9.632
185.875,9.632
185.9166667,9.534
185.9583333,9.583
186,9.706
186.0416667,9.756
186.0833333,9.706
186.125,9.682
186.1666667,9.682
186.2083333,9.731
186.25,9.805
186.2916667,9.731
186.3333333,9.534
186.375,9.608
186.4166667,9.682
186.4583333,9.706
186.5,9.682
186.5416667,9.632
186.5833333,9.608
186.625,9.608
186.6666667,9.558
186.7083333,9.558
186.75,9.608
186.7916667,9.632
186.8333333,9.608
186.875,9.608
186.9166667,9.632
186.9583333,9.78
187,9.829
187.0416667,9.829
187.0833333,9.829
187.125,9.829
187.1666667,9.854
187.2083333,9.854
187.25,9.928
187.2916667,10.026
187.3333333,10.149
187.375,10.222
187.4166667,10.001
187.4583333,9.756
187.5,9.706
187.5416667,9.608
187.5833333,9.558
187.625,9.534
187.6666667,9.558
187.7083333,9.632
187.75,9.682
187.7916667,9.682
187.8333333,9.682
187.875,9.657
187.9166667,9.608
187.9583333,9.632
188,9.632
188.0416667,9.632
188.0833333,9.632
188.125,9.632
188.1666667,9.632
188.2083333,9.632
188.25,9.731
188.2916667,9.928
188.3333333,9.756
188.375,9.657
188.4166667,9.657
188.4583333,9.632
188.5,9.657
188.5416667,9.608
188.5833333,9.583
188.625,9.583
188.6666667,9.632
188.7083333,9.657
188.75,9.657
188.7916667,9.632
188.8333333,9.558
188.875,9.534
188.9166667,9.509
188.9583333,9.534
189,9.682
189.0416667,9.731
189.0833333,9.78
189.125,9.805
189.1666667,9.78
189.2083333,9.78
189.25,9.829
189.2916667,9.928
189.3333333,10.075
189.375,9.756
189.4166667,9.756
189.4583333,9.731
